# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0200] AMES-8-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0200   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    31 304          191
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    31 304          202
   1955   3    29  88          10    24 297          209
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    21 111          10    12 285          174
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    21  80          11     2 306          226
   1964   4     9 100          10     9 283          183
   1965   3    30  89          11     4 308          219
   1966   4    21 111          10    17 290          179
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10    25 299          203
   1969   4     1  91          10    14 287          196
   1970   4     4  94          11    14 318          224
   1971   4     5  95          11     4 308          213
   1972   4     8  99          10    18 292          193
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     2 275          177
   1975   4     4  94          10    29 302          208
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    10 314          218
   1978   3    25  84          11     7 311          227
   1979   4     6  96          10    13 286          190
   1980   3    25  85          10    12 286          201
   1981   3    22  81          10    19 292          211
   1982   4    11 101          11     4 308          207
   1983   4    19 109          11    16 320          211
   1984   3    31  91          11     1 306          215
   1985   4     9  99          11     4 308          209
   1986   3    27  86          11     2 306          220
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    26 300          190
   1989   4    13 103          10    20 293          190
   1990   4    18 108          11     7 311          203
   1991   3    30  89          10    15 288          199
   1992   4    13 104          10    17 291          187
   1993   4     4  94          10    30 303          209
   1994   4     7  97          11    16 320          223
   1995   4     5  95          11     3 307          212
   1996   4     9 100          10    30 304          204
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10    20 293          207
   2000   4    12 103          10     7 281          178
   2001   3    27  86          10    26 299          213
   2002   4     6  96          10    20 293          197
   2003   4     9  99          10    26 299          200
   2004   4    11 102          11     3 308          206
             MEAN= 98              MEAN=299     MEAN=201
