# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8688] WASHINGTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia8688
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  52 -11  64 -15  75 -16  80  24  91  31  91  40 105  49 103  55 100  40  90  30  76  21  63   7
  2  58 -17  60 -25  73  -2  87  20  90  32  93  40  96  48 101  54  99  45  94  27  79  14  68  -4
  3  56 -13  63 -26  78   2  85  13  88  32  94  42  96  50 104  52  99  40  92  29  78   9  67  -4
  4  59 -15  53 -21  76  -6  80  16  91  30  94  44  99  47 101  49  97  41  89  29  77   4  71  -3
  5  57 -17  57 -17  67 -13  79  26  89  33 100  43  98  48  98  50  96  42  88  31  70  13  65   4
  6  56 -15  53 -15  72 -11  84  10  86  31  98  48 100  49  95  50  97  42  94  21  73  15  67  -5
  7  53 -14  60 -10  74  -2  80  19  87  32  95  49  99  51  99  49  97  40  85  24  75   2  58 -10
  8  56 -15  61 -11  77  -4  81  19  90  36  96  48  97  53 103  51  96  41  86  25  76  -2  62  -1
  9  67 -13  57 -23  75   0  83  17  92  31  95  45  99  51  99  49  99  45  83  23  78  11  57 -14
 10  56 -22  61 -11  74   2  83  20  88  27  96  44 100  52 100  52  93  40  88  24  73  16  58  -7
 11  54 -14  62 -13  79   4  84  22  90  35  96  41 101  52  99  49  95  39  87  23  76   6  62  -9
 12  58 -23  69 -15  79   1  86  22  94  37  98  48 100  51 101  47  96  39  88  26  72  12  64 -13
 13  60 -10  64 -11  73   5  77  23  90  36  98  43 100  51  94  42  94  35  90  27  74   3  62 -14
 14  60 -20  68  -1  75   3  81  25  89  34 100  46 102  48 102  50  91  39  87  28  76   4  61  -9
 15  61 -19  63  -5  76   9  86  24  88  36  95  48 102  53 106  50  96  38  88  26  73   1  58 -16
 16  59 -20  63 -16  73   5  87  24  88  34  95  44  99  55 105  50  92  37  87  28  74   6  59 -16
 17  57 -18  66 -18  76  10  87  23  91  37  94  46 100  51 105  53  93  37  87  24  75  -3  53  -7
 18  60 -19  65 -10  74   8  87  25  92  42  97  47 100  56 104  47  95  37  87  21  75   8  58 -18
 19  62 -18  63  -9  76   5  85  24  90  41  98  48  99  54 104  51  93  35  87  19  73  15  59 -24
 20  52 -22  63  -6  72  10  90  27  91  37 103  48 102  53 102  45  90  31  87  22  67  14  57 -12
 21  65 -22  62  -8  75   0  88  29  90  39 101  46 102  52 100  45  88  34  85  21  73   2  59 -20
 22  62 -11  67  -4  79  14  91  26  92  33  99  45 103  50  98  51  91  32  85  20  65   8  58 -18
 23  60 -20  64  -5  78   8  88  25  91  34  97  49 100  53  96  42  86  28  85  22  68   7  60 -23
 24  61 -15  68  -8  81   2  85  22  89  40  99  50  98  53  95  47  90  33  82  21  65   7  59 -18
 25  63 -14  70 -10  77   5  89  31  92  39 103  48  97  56  98  43  90  35  81  22  62   3  55 -19
 26  56 -10  68  -8  84   4  87  31  94  38  95  50 100  52  98  47  91  33  85  20  69  -4  56 -17
 27  61 -17  71  -4  79  12  88  30  91  37  99  50 102  50 100  48  90  35  78  20  71   5  57 -11
 28  62 -15  62 -13  82  10  87  33  91  40  97  50 105  54  98  42 100  32  75  20  63  -1  69 -11
 29  56 -21  71  -3  89   9  91  26  91  35  98  52 104  51  98  42  95  28  75  16  70  -5  64  -5
 30  58 -14 *** ***  85   9  90  31  95  43  99  52 102  48 100  52  93  31  80  19  69  -2  61 -11
 31  70 -22 *** ***  82  13 *** ***  91  41 *** *** 105  49 100  43 *** ***  84  20 *** ***  63 -14
