# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3509] GUTHRIE-CENTER
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3509   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    24 297          190
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    31 304          202
   1955   3    28  87          10    15 288          201
   1956   4    24 115          11    10 315          200
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    30 303          184
   1959   4    13 103          10    12 285          182
   1960   4    10 101          10    20 294          193
   1961   4    18 108          10    20 293          185
   1962   4    17 107          10    25 298          191
   1963   4     4  94          11     2 306          212
   1964   4     9 100          10     9 283          183
   1965   3    31  90          10    24 297          207
   1966   4    21 111          11     1 305          194
   1967   5     2 122          10    11 284          162
   1968   4     5  96          10    25 299          203
   1969   4     6  96          10    17 290          194
   1970   4     4  94          10    11 284          190
   1971   4     6  96          11     6 310          214
   1972   4     9 100          10    15 289          189
   1973   4    11 101          11     5 309          208
   1974   3    25  84          10     2 275          191
   1975   4    12 102          10    18 291          189
   1976   3    22  82          10     8 282          200
   1977   4     7  97          11    10 314          217
   1978   3    26  85          11    14 318          233
   1979   4     7  97          10    13 286          189
   1980   4    10 101          10    12 286          185
   1981   4    15 105          10    22 295          190
   1982   4    11 101          10    21 294          193
   1983   4    19 109           9    23 266          157
   1984   4     1  92          10    23 297          205
   1985   4     9  99          11     4 308          209
   1986   4    22 112          10    14 287          175
   1987   4     6  96          10     3 276          180
   1988   4    24 115          10     5 279          164
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    10 283          175
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    17 291          187
   1993   4     5  95          10    10 283          188
   1994   4     7  97          10    26 299          202
   1995   4     5  95          10    22 295          200
   1996   4    27 118          10    31 305          187
   1997   4    17 107          10    20 293          186
   1998   4     4  94          11     6 310          216
   1999   3    26  85          10     4 277          192
   2000   4    12 103          10     6 280          177
   2001   4    18 108          10    17 290          182
   2002   4     7  97          10    16 289          192
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     2 276          152
             MEAN=101              MEAN=291     MEAN=190
