# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4142] IOWA-FALLS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4142   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     3 277          170
   1953   5    13 133           9    22 265          132
   1954   5     7 127           9    22 265          138
   1955   4     7  97          10    15 288          191
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    10 283          179
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    11 284          172
   1960   5     8 129          10     7 281          152
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    23 296          189
   1963   5    23 143          10    29 302          159
   1964   4    15 106           9    28 272          166
   1965   4    28 118          10    12 285          167
   1966   5    14 134          10     1 274          140
   1967   5     6 126           9    28 271          145
   1968   5    10 131          10     4 278          147
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10     7 280          157
   1972   4    26 117           9    30 274          157
   1973   4    28 118          10    30 303          185
   1974   5     6 126           9    22 265          139
   1975   4    12 102           9    26 269          167
   1976   5     3 124          10     6 280          156
   1977   4     8  98          10     6 279          181
   1978   4    21 111          10     8 281          170
   1979   4    28 118          10    13 286          168
   1980   4    16 107          10    12 286          179
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4    18 109           9    29 273          164
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     6  96          10     3 276          180
   1988   4    25 116          10     5 279          163
   1989   5     7 127           9    23 266          139
   1990   5     1 121          10    19 292          171
   1991   4    21 111           9    20 263          152
   1992   5     7 128           9    29 273          145
   1993   4    22 112          10    10 283          171
   1994   5     2 122          10    25 298          176
   1995   4    22 112           9    22 265          153
   1996   4    24 115          10     8 282          167
   1997   5    13 133          10    21 294          161
   1998   4    11 101          10    22 295          194
   1999   4    18 108          10     4 277          169
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   5     4 124          10     7 280          156
   2003   4    11 101          10     1 274          173
   2004   5     3 124          10     2 276          152
             MEAN=115              MEAN=279     MEAN=164
