# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6103] NORTHWOOD
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6103   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    25 116          10     3 277          161
   1953   5    13 133           9    22 265          132
   1954   5     7 127          10    18 291          164
   1955   5     8 128          10    15 288          160
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    10 283          179
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   5     8 129          10    19 293          164
   1961   5     2 122           9    28 271          149
   1962   4    19 109          10    23 296          187
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    13 286          168
   1966   5    11 131          10    17 290          159
   1967   5     4 124           9    28 271          147
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   5    12 132          10    31 304          172
   1972   4    24 115           9    30 274          159
   1973   4    16 106          10    30 303          197
   1974   5     6 126           9    22 265          139
   1975   4    12 102          10     2 275          173
   1976   5     7 128          10     6 280          152
   1977   4     8  98          10    13 286          188
   1978   4    21 111          10     8 281          170
   1979   5    12 132          10     5 278          146
   1980   4    24 115          10    12 286          171
   1981   5    10 130          10     2 275          145
   1982   4    23 113          10    16 289          176
   1983   4    20 110           9    23 266          156
   1984   4    30 121           9    26 270          149
   1985   4     9  99          10    16 289          190
   1986   4    22 112          11     1 305          193
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10    10 283          161
   1991   4    22 112           9    20 263          151
   1992   4    14 105           9    29 273          168
   1993   4    22 112          10     2 275          163
   1994   5     1 121          10    26 299          178
   1995   4    11 101          10    15 288          187
   1996   4    30 121          10     3 277          156
   1997   5    15 135          10    14 287          152
   1998   4    18 108          10    22 295          187
   1999   4    13 103          10     4 277          174
   2000   4    21 112          10     6 280          168
   2001   4    19 109          10     6 279          170
   2002   5     4 124          10     7 280          156
   2003   4    11 101          10     1 274          173
   2004   5     4 125          10    15 289          164
             MEAN=116              MEAN=281     MEAN=165
