# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7678] SIGOURNEY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia7678
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  29  13  32  13  41  21  55  34  68  44  76  54  85  62  86  63  82  60  73  47  57  37  41  24
  2  30  16  30  11  42  24  56  34  69  45  76  55  85  64  86  65  82  60  72  47  55  36  43  25
  3  32  14  29  11  42  22  56  33  69  46  77  54  84  63  85  64  82  60  72  47  53  34  42  24
  4  30  11  33  12  40  22  55  32  69  47  78  56  84  63  84  64  80  59  69  45  52  33  40  23
  5  29  11  32  12  41  21  55  34  70  49  79  57  84  63  83  63  80  57  68  46  51  32  40  23
  6  29  12  31  13  42  22  59  34  70  47  79  58  85  63  84  63  79  57  66  45  50  32  38  21
  7  27   9  31  12  41  21  60  35  68  47  80  59  85  63  84  63  82  58  67  44  51  32  36  19
  8  27   9  31  14  42  21  57  35  68  48  81  59  86  65  84  63  81  57  67  45  52  32  35  20
  9  28  10  33  14  43  23  57  34  70  47  80  58  86  64  84  62  79  57  66  44  51  31  35  17
 10  27   9  34  17  43  24  56  35  71  49  80  59  86  64  84  61  78  55  66  42  52  30  35  18
 11  29   9  34  15  45  27  60  36  71  48  81  60  86  64  83  60  79  54  66  43  50  30  35  17
 12  30  12  34  15  44  26  58  37  72  48  81  60  86  65  83  60  78  54  68  43  48  30  33  17
 13  31  14  36  16  44  26  59  37  71  49  83  61  86  66  84  62  77  54  67  45  50  31  34  16
 14  31  13  37  18  46  26  59  38  72  49  82  61  87  65  84  62  76  54  68  45  50  32  34  17
 15  30  11  35  18  46  26  61  38  72  51  80  60  86  64  84  62  74  53  67  44  52  32  34  17
 16  28  10  34  16  46  26  64  40  73  51  81  59  86  64  85  62  73  52  66  43  50  31  34  17
 17  29  12  36  17  46  26  63  41  75  53  82  60  86  65  84  62  75  54  65  42  50  31  33  16
 18  29  13  39  20  48  27  64  41  75  54  82  61  88  66  84  62  77  54  64  40  49  30  33  16
 19  29  11  38  20  47  28  64  43  75  52  84  61  87  67  83  62  75  54  62  38  48  30  33  17
 20  29  10  39  19  47  28  65  44  75  53  82  61  87  66  83  61  74  52  63  39  46  28  30  15
 21  29  11  40  19  47  27  64  42  75  52  82  61  86  66  83  61  72  50  64  41  46  27  32  13
 22  31  14  39  19  50  27  64  42  73  53  83  61  86  65  83  60  72  48  64  40  47  27  32  16
 23  32  12  39  22  51  29  64  42  75  52  82  61  86  65  83  61  70  47  62  41  46  28  33  16
 24  31  12  40  20  49  28  65  42  74  52  83  62  85  64  82  61  71  48  61  40  45  26  32  13
 25  30  11  39  20  49  28  66  43  74  54  85  63  86  65  83  61  71  48  60  39  45  26  30  14
 26  28  10  41  21  49  29  68  45  73  54  84  63  86  65  84  62  73  49  61  38  43  26  31  14
 27  29   9  41  22  53  31  68  46  73  53  84  64  86  64  84  63  71  48  60  38  41  24  32  14
 28  28  10  40  22  55  32  66  44  74  53  85  64  86  65  84  62  72  48  58  37  39  20  33  16
 29  29  10  44  20  52  32  66  44  75  54  86  64  86  64  84  62  72  48  59  37  38  21  33  16
 30  30  11 *** ***  54  33  68  45  76  55  85  64  85  64  84  61  71  48  60  39  39  22  32  15
 31  31  10 *** ***  55  34 *** ***  77  56 *** ***  86  64  82  61 *** ***  57  39 *** ***  31  14
