# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6940] RED-OAK
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6940   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   4    27 117          10    27 300          183
   1954   5     4 124          10    18 291          167
   1955   4     8  98          10    15 288          190
   1956   4    30 121          10    26 300          179
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     9 282          170
   1960   4    10 101          10    19 293          192
   1961   5     2 122          10     1 274          152
   1962   4    17 107          10    24 297          190
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     6 280          180
   1965   4    28 118           9    24 267          149
   1966   5     9 129          10     5 278          149
   1967   5     2 122           9    28 271          149
   1968   4    25 116          10     4 278          162
   1969   4    19 109          10    14 287          178
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    10 283          160
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    29 302          184
   1974   4    17 107           9    29 272          165
   1975   4    20 110          10     2 275          165
   1976   5     8 129          10     6 280          151
   1977   4    26 116          10     9 282          166
   1978   5     2 122          10     7 280          158
   1979   4    28 118          10     5 278          160
   1980   5     9 130           9    17 261          131
   1981   5    11 131           9    18 261          130
   1982   4    22 112          10    16 289          177
   1983   4    24 114           9    23 266          152
   1984   4    18 109           9    26 270          161
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    13 286          174
   1987   4    12 102          10     3 276          174
   1988   4    28 119          10     5 279          160
   1989   5     7 127          10     7 280          153
   1990   4    17 107          10    10 283          176
   1991   4    10 100           9    19 262          162
   1992   5     6 127          10    11 285          158
   1993   4    21 111          10    10 283          172
   1994   4     7  97          10     9 282          185
   1995   4    22 112           9    22 265          153
   1996   4    23 114          10    24 298          184
   1997   5    13 133          10    15 288          155
   1998   4    18 108          11     6 310          202
   1999   4    19 109          10     4 277          168
   2000   4    13 104          10     6 280          176
   2001   4    24 114          10    17 290          176
   2002   4    10 100          10    13 286          186
   2003   4    10 100           9    29 272          172
   2004   5     3 124          10     2 276          152
             MEAN=114              MEAN=281     MEAN=167
