# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5796] MOUNT-PLEASANT
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5796   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   4    27 117           9    22 265          148
   1954   5     4 124          10    18 291          167
   1955   4     8  98          10    16 289          191
   1956   4    24 115           9    20 264          149
   1957   5     4 124          10    11 284          160
   1958   5     7 127          10     1 274          147
   1959   4    22 112          10     9 282          170
   1960   5     1 122          10    20 294          172
   1961   5     2 122           9    28 271          149
   1962   4    16 106          10    24 297          191
   1963   5     1 121          10    29 302          181
   1964   4    10 101          10     5 279          178
   1965   4    27 117          10    12 285          168
   1966   5    10 130          10    11 284          154
   1967   5     7 127           9    29 272          145
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   4    14 104          11     4 308          204
   1972   4    25 116          10    15 289          173
   1973   4    13 103          11     3 307          204
   1974   4    24 114          10     1 274          160
   1975   4    12 102          10     2 275          173
   1976   5     3 124          10     6 280          156
   1977   4    29 119          10    13 286          167
   1978   5     2 122          10     8 281          159
   1979   4    28 118          10     5 278          160
   1980   4    16 107          10    12 286          179
   1981   4    21 111          10    19 292          181
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    29 273          181
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10     3 276          181
   1988   4    29 120          10     5 279          159
   1989   5     7 127           9    23 266          139
   1990   4    18 108          10    18 291          183
   1991   4    10 100           9    20 263          163
   1992   5     6 127          10    16 290          163
   1993   4    22 112          10    10 283          171
   1994   5     1 121          10    10 283          162
   1995   4     5  95           9    22 265          170
   1996   4    27 118          10    19 293          175
   1997   5    16 136          10    15 288          152
   1998   4     5  95          10    22 295          200
   1999   3    29  88          10    18 291          203
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10     6 279          171
   2002   4     6  96          10    13 286          190
   2003   4    11 101           9    29 272          171
   2004   4    14 105          10     2 276          171
             MEAN=112              MEAN=282     MEAN=170
