# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5230] MASON-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5230   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    25 268          152
   1952   4    24 115           9    23 267          152
   1953   5    13 133           9    13 256          123
   1954   5    20 140           9    22 265          125
   1955   5     8 128           9    12 255          127
   1956   5    16 137           9    30 274          137
   1957   5     5 125          10    10 283          158
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10     9 282          170
   1960   5    12 133          10    19 293          160
   1961   5    26 146           9    28 271          125
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    29 302          159
   1964   4    15 106          10     5 279          173
   1965   4    28 118          10    12 285          167
   1966   5    14 134           9    26 269          135
   1967   5    13 133           9    28 271          138
   1968   5    12 133          10     4 278          145
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5    12 132          10    28 301          169
   1972   4    26 117           9    30 274          157
   1973   5    15 135          10    20 293          158
   1974   5     6 126           9     3 246          120
   1975   4    21 111          10    29 302          191
   1976   5     8 129           9    24 268          139
   1977   4     8  98          10     3 276          178
   1978   5     2 122          10     8 281          159
   1979   5    12 132          10     5 278          146
   1980   5    12 133           9    26 270          137
   1981   5    19 139          10     2 275          136
   1982   4    28 118           9    21 264          146
   1983   5    15 135           9    21 264          129
   1984   5     8 129           9    26 270          141
   1985   4    15 105          10     1 274          169
   1986   5     3 123          10     6 279          156
   1987   4     6  96          10     3 276          180
   1988   4    27 118          10     4 278          160
   1989   5     8 128           9    23 266          138
   1990   5     3 123          10    10 283          160
   1991   4    24 114           9    20 263          149
   1992   5     7 128           9    29 273          145
   1993   4    27 117          10     2 275          158
   1994   5     3 123          10    10 283          160
   1995   4    23 113           9    22 265          152
   1996   5     1 122          10     3 277          155
   1997   5    16 136          10    14 287          151
   1998   4    28 118          10     8 281          163
   1999   4    19 109           9    21 264          155
   2000   4    22 113          10     6 280          167
   2001   4    24 114          10     6 279          165
   2002   5     4 124          10     7 280          156
   2003   4    23 113           9    30 273          160
   2004   5    15 136          10     2 276          140
             MEAN=123              MEAN=275     MEAN=152
