# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0157] ALLISON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0157   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    24 115          10     3 277          162
   1953   5    13 133          10    26 299          166
   1954   5     8 128          10    17 290          162
   1955   5     8 128          10    15 288          160
   1956   5    16 137          10     9 283          146
   1957   5     4 124          10    10 283          159
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    11 284          172
   1960   5     1 122          10    19 293          171
   1961   5     3 123           9    28 271          148
   1962   5     2 122          10    23 296          174
   1963   5    22 142          10    28 301          159
   1964   4    10 101          10     9 283          182
   1965   4    28 118          10    12 285          167
   1966   5    11 131          10     1 274          143
   1967   5     6 126           9    28 271          145
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5    12 132          10    28 301          169
   1972   4    25 116           9    30 274          158
   1973   5     3 123          10    30 303          180
   1974   5     6 126           9    22 265          139
   1975   4    22 112          10     2 275          163
   1976   5     4 125          10     6 280          155
   1977   4     8  98          10     3 276          178
   1978   5     2 122          10     8 281          159
   1979   5     4 124          10     5 278          154
   1980   4    24 115           9    26 270          155
   1981   5    11 131          10     2 275          144
   1982   4    29 119          10    16 289          170
   1983   5    15 135           9    23 266          131
   1984   4    30 121           9    26 270          149
   1985   4    15 105           9    27 270          165
   1986   4    22 112          10     6 279          167
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     4 278          163
   1989   5     7 127           9    23 266          139
   1990   5     1 121          10    10 283          162
   1991   4    10 100           9    20 263          163
   1992   4    28 119           9    29 273          154
   1993   4    21 111          10     2 275          164
   1994   5     1 121          10    10 283          162
   1995   4    19 109           9    22 265          156
   1996   4    30 121          10     3 277          156
   1997   5    15 135          10    14 287          152
   1998   4    17 107          10    22 295          188
   1999   4    18 108          10     4 277          169
   2000   4    21 112          10     6 280          168
   2001   4    18 108          10     6 279          171
   2002   4    26 116          10     7 280          164
   2003   4    10 100           9    30 273          173
   2004   5     3 124          10     2 276          152
             MEAN=119              MEAN=279     MEAN=160
