# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2724] ESTHERVILLE-2-N
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2724   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    24 114           9    28 271          157
   1952   4    15 106          10     5 279          173
   1953   5    13 133          10     7 280          147
   1954   5     8 128          10     7 280          152
   1955   4     7  97          10    15 288          191
   1956   4    30 121           9    30 274          153
   1957   5     4 124          10    10 283          159
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10     9 282          171
   1960   5     1 122          10    19 293          171
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    23 296          189
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118           9    23 266          148
   1966   5    10 130          10    17 290          160
   1967   5     6 126           9    28 271          145
   1968   5    10 131          10     4 278          147
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    31 304          181
   1972   4    26 117           9    30 274          157
   1973   5    15 135          10    29 302          167
   1974   5     6 126           9    22 265          139
   1975   4    13 103           9    24 267          164
   1976   5     7 128          10     6 280          152
   1977   4     8  98          10    16 289          191
   1978   5     2 122          10     8 281          159
   1979   5     4 124          10    12 285          161
   1980   4    27 118          10     4 278          160
   1981   5    11 131          10     2 275          144
   1982   4    27 117          10    20 293          176
   1983   4    20 110           9    23 266          156
   1984   5     1 122           9    26 270          148
   1985   4    10 100          10     9 282          182
   1986   5     2 122          10     6 279          157
   1987   4     6  96          10     3 276          180
   1988   4    24 115          10     4 278          163
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10    10 283          161
   1991   4    21 111           9    19 262          151
   1992   4    27 118           9    29 273          155
   1993   4    26 116          10     2 275          159
   1994   4    30 120          10    25 298          178
   1995   5     2 122           9    22 265          143
   1996   4    30 121          10     3 277          156
   1997   5    15 135          10    14 287          152
   1998   4     5  95          10    14 287          192
   1999   4    19 109           9    21 264          155
   2000   4    16 107          10     6 280          173
   2001   4    19 109           9    25 268          159
   2002   5     3 123          10     7 280          157
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     2 276          152
             MEAN=117              MEAN=279     MEAN=162
