# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3584] HAMPTON-2-NW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3584   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116          10    24 297          181
   1952   4    16 107          10     3 277          170
   1953   5    13 133           9    22 265          132
   1954   5    20 140          10    18 291          151
   1955   4     7  97           9    12 255          158
   1956   4    30 121           9    30 274          153
   1957   5     4 124          10    10 283          159
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    11 284          172
   1960   5     8 129          10    19 293          164
   1961   5     4 124           9    28 271          147
   1962   4    17 107           9    28 271          164
   1963   5    23 143          10    29 302          159
   1964   4    15 106          10     9 283          177
   1965   4    28 118          10    13 286          168
   1966   5    10 130          10     6 279          149
   1967   5     6 126           9    28 271          145
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    12 285          162
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    30 303          185
   1974   5     6 126           9    22 265          139
   1975   4    13 103          10     2 275          172
   1976   5     3 124          10     6 280          156
   1977   4    24 114          10    12 285          171
   1978   4    21 111          10    14 287          176
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   5    10 130          10     2 275          145
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    26 270          178
   1985   4    10 100          11     2 306          206
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    24 115          10     5 279          164
   1989   5     8 128           9    23 266          138
   1990   4    18 108          10    19 292          184
   1991   4    21 111           9    20 263          152
   1992   4    14 105           9    29 273          168
   1993   4    21 111          10    10 283          172
   1994   4     8  98          10    11 284          186
   1995   4    11 101           9    22 265          164
   1996   4    24 115          10     3 277          162
   1997   5    14 134          10    21 294          160
   1998   4     6  96          10    22 295          199
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     7 280          171
   2002   5     3 123          10     7 280          157
   2003   4    23 113          10     2 275          162
   2004   5     4 125          10     2 276          151
             MEAN=114              MEAN=280     MEAN=166
