# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3473] GRINNELL-3-SW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia3473
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  27  11  29   9  39  18  53  30  66  41  74  50  83  60  83  59  80  55  71  43  56  35  38  21
  2  28  11  28   8  41  19  52  30  67  41  75  51  83  60  84  61  80  56  71  44  53  33  39  21
  3  28  10  27   8  39  20  54  30  66  42  74  51  83  60  85  60  81  56  70  43  52  31  40  21
  4  27   8  29   9  39  19  53  29  66  43  76  51  83  61  83  60  80  55  67  42  51  30  39  19
  5  26   7  29   9  39  19  52  31  68  44  77  54  83  60  82  59  78  53  66  41  49  28  38  19
  6  28   8  29  10  38  18  55  30  69  43  78  54  83  59  81  60  78  53  66  41  49  28  37  18
  7  26   6  29   9  39  17  57  31  66  43  78  55  84  60  82  60  79  53  65  38  50  28  34  16
  8  24   5  29  10  38  18  57  31  67  44  80  55  84  61  83  59  80  54  66  40  50  28  34  16
  9  26   5  30  10  40  19  54  31  68  44  79  55  84  61  83  60  78  53  65  39  49  28  32  14
 10  24   5  31  11  41  19  54  31  69  43  79  56  84  61  83  59  77  51  64  38  51  27  34  15
 11  25   6  31  12  42  22  56  33  70  44  79  56  84  61  82  57  77  50  65  38  48  27  32  13
 12  27   9  30  10  43  24  56  34  70  44  79  57  84  62  81  57  77  50  66  39  49  28  31  13
 13  29   9  33  12  43  23  56  33  70  43  80  57  84  62  82  58  76  51  64  40  48  27  31  12
 14  29   9  33  14  43  23  58  35  69  45  82  58  85  62  82  58  74  51  64  40  47  28  32  14
 15  27   7  33  14  43  22  57  36  72  46  79  57  84  62  82  59  73  48  66  40  48  26  32  13
 16  25   6  32  12  44  22  60  36  71  46  79  56  85  60  82  59  72  48  64  39  49  26  32  14
 17  27   7  32  12  46  23  62  36  72  49  79  56  85  61  83  59  72  48  63  38  47  26  31  12
 18  28   9  35  16  45  25  63  37  73  49  81  59  86  63  83  59  74  50  63  36  48  27  30  12
 19  27   8  36  17  44  25  63  38  74  49  81  57  85  64  82  59  73  50  60  34  46  26  32  13
 20  26   7  36  16  45  26  62  40  74  48  82  58  86  64  81  58  73  49  59  35  46  24  30  13
 21  26   6  37  16  45  24  63  39  74  48  81  57  83  63  81  56  71  46  61  37  44  23  28   9
 22  29  10  36  15  46  24  62  38  73  49  81  57  84  63  81  58  70  44  63  37  43  22  29  11
 23  30   9  37  18  49  25  62  39  73  49  81  57  84  61  81  58  69  43  60  36  44  23  30  14
 24  28   8  36  17  47  25  63  39  72  50  81  58  84  61  80  58  68  43  60  36  41  21  31  11
 25  29   8  37  16  46  25  64  39  73  49  83  58  84  61  81  57  69  44  58  34  42  22  28  12
 26  26   8  37  17  47  26  66  41  71  50  83  59  85  61  82  58  72  45  58  34  41  23  29  11
 27  25   6  38  18  50  28  67  42  72  50  83  60  85  62  82  59  70  44  59  34  40  21  30  11
 28  26   6  38  19  52  29  64  40  73  50  84  60  84  61  82  58  70  44  58  33  37  17  30  13
 29  26   8  41  16  52  29  64  39  73  52  84  61  84  60  82  58  70  44  57  32  35  17  31  13
 30  27   8 *** ***  50  29  66  41  75  51  83  60  84  60  83  57  69  44  57  33  38  19  28  12
 31  28   6 *** ***  52  31 *** ***  76  52 *** ***  84  60  81  57 *** ***  57  35 *** ***  29  11
