# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3517] GUTTENBERG-L-AND-D-10
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3517   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10     8 281          174
   1952   4    16 107          10     5 279          172
   1953   4    27 117           9    22 265          148
   1954   5     7 127          10    19 292          165
   1955   4     7  97          10    24 297          200
   1956   4    30 121          11     8 313          192
   1957   4    15 105          10    20 293          188
   1958   4    29 119          10    28 301          182
   1959   4    22 112          10    11 284          172
   1960   5    12 133          10    19 293          160
   1961   5     2 122           9    28 271          149
   1962   4    16 106          10    24 297          191
   1963   5     1 121          11     1 305          184
   1964   4    15 106          10     9 283          177
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10    16 289          159
   1967   4    24 114           9    29 272          158
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    31 304          181
   1972   4    26 117           9    30 274          157
   1973   4    13 103           9    18 261          158
   1974   5     6 126           9    22 265          139
   1975   4    22 112          10     2 275          163
   1976   5     4 125          10     6 280          155
   1977   4     8  98          10    13 286          188
   1978   5     1 121          10     8 281          160
   1979   4    10 100          10    13 286          186
   1980   5     7 128          10     5 279          151
   1981   4    21 111          10     2 275          164
   1982   4    22 112          10    21 294          182
   1983   4    20 110          10    13 286          176
   1984   4     7  98           9    26 270          172
   1985   4     9  99          10     6 279          180
   1986   4    22 112          11     2 306          194
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     6 126          10     4 277          151
   1990   4    18 108          10    11 284          176
   1991   4    10 100          10     7 280          180
   1992   4    12 103          10    17 291          188
   1993   4    17 107          10    10 283          176
   1994   5     1 121          11     1 305          184
   1995   4     9  99          10    25 298          199
   1996   4    10 101          10    19 293          192
   1997   4    17 107          10    21 294          187
   1998   4    17 107          10    22 295          188
   1999   3    27  86          10    18 291          205
   2000   4    12 103          10     6 280          177
   2001   4    18 108          10     7 280          172
   2002   4     6  96          10    13 286          190
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     2 276          152
             MEAN=111              MEAN=285     MEAN=174
