# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4735] LEMARS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4735   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    16 106          10    27 300          194
   1952   4    15 106          10     5 279          173
   1953   4    20 110          10    28 301          191
   1954   4     8  98          10    31 304          206
   1955   4     7  97          10    24 297          200
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10     1 274          155
   1959   5    15 135          10    12 285          150
   1960   5     8 129          10    16 290          161
   1961   5     2 122           9    28 271          149
   1962   4    19 109          10    24 297          188
   1963   4    21 111          10    29 302          191
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    12 285          167
   1966   5     9 129          10     5 278          149
   1967   5     4 124           9    28 271          147
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    10 283          161
   1971   5     3 123           9    23 266          143
   1972   4     8  99          10    15 289          190
   1973   4    12 102          10    29 302          200
   1974   4     8  98          10     1 274          176
   1975   4     4  94          10    29 302          208
   1976   4     4  95          10     6 280          185
   1977   4     6  96          10    16 289          193
   1978   4    21 111          10    23 296          185
   1979   4     6  96          10    23 296          200
   1980   4    14 105          10    26 300          195
   1981   3    23  82          10    22 295          213
   1982   4    22 112          10    20 293          181
   1983   4    18 108           9    23 266          158
   1984   4     2  93           9    26 270          177
   1985   4     9  99          11     2 306          207
   1986   4    22 112          10    13 286          174
   1987   4     5  95          10     3 276          181
   1988   4    19 110          10     5 279          169
   1989   4    12 102          10     7 280          178
   1990   4    18 108          10    10 283          175
   1991   4    11 101          10    15 288          187
   1992   4    27 118          10    18 292          174
   1993   4     6  96          10    10 283          187
   1994   5     1 121          10    25 298          177
   1995   4     5  95           9    23 266          171
   1996   4    24 115          10    28 302          187
   1997   5     1 121          10    26 299          178
   1998   3    25  84          11     4 308          224
   1999   4    18 108          10     2 275          167
   2000   4     8  99          10     8 282          183
   2001   4    17 107          10     6 279          172
   2002   4    10 100          10    22 295          195
   2003   4    10 100          10     1 274          174
   2004   4    13 104          10    31 305          201
             MEAN=107              MEAN=287     MEAN=180
