# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6316] OSCEOLA-3-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia6316
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0     13     55     89    258    223     19     35      0      0
 1952      0      0      0     20     64    338    340    203    121      6      0      0
 1953      0      0      0      2     82    324    385    330    149     73      0      0
 1954      0      0      0     30     28    359    515    307    185     29      0      0
 1955      0      0      0     20     76    137    490    363    152      5      0      0
 1956      0      0      0     17    120    330    303    306    122     36      0      0
 1957      0      0      0     12     28    162    427    297     28      0      0      0
 1958      0      0      0      4     72    128    190    280     87     26      0      0
 1959      0      0      0      2     93    211    244    349    106      0      0      0
 1960      0      0      0     28     26    121    252    283    130     14      0      0
 1961      0      0      0      4     24    156    269    238     90      2      0      0
 1962      0      0      0      8    155    173    269    281     59     44      0      0
 1963      0      0      0      9     35    301    337    255    103    112      0      0
 1964      0      0      0      7    120    193    385    209     91      0      0      0
 1965      0      0      0      8    119    148    289    255     55     10      0      0
 1966      0      0      0      0     41    147    385    158     51     10      0      0
 1967      0      0     10     15     57    130    228    160     35     21      0      0
 1968      0      0      0      3     19    226    295    276     71     33      0      0
 1969      0      0      0      0     76    122    364    302     80     22      0      0
 1970      0      0      0     32    132    219    377    309    122      6      0      0
 1971      0      0      0     14     28    339    243    252    196     26      0      0
 1972      0      0      0      7     73    192    271    240    106      1      0      0
 1973      0      0      0      0     15    197    277    273     54     21      0      0
 1974      0      0      0     17     55    139    440    162     54      5      0      0
 1975      0      0      0      5     75    162    308    296     42     22      0      0
 1976      0      0      0     16     16    158    359    277     99     22      0      0
 1977      0      0      0     30    143    278    431    195     48      0      0      0
 1978      0      0      2      0     53    180    247    232    210      3      0      0
 1979      0      0      0      0     43    164    226    292    115     19      0      0
 1980      0      0      0     20     44    182    414    337    128      1      0      0
 1981      0      0      0     18     26    174    288    178     56      0      0      0
 1982      0      0      0      5     23     54    265    177     85      5      0      0
 1983      0      0      0      1     22    166    368    368    136     14      0      0
 1984      0      0      0      4     26    202    303    306     88      3      0      0
 1985      0      0      0     46     39    111    262    131    142      0      0      0
 1986      0      0      7     18     33    234    354    142    122      0      0      0
 1987      0      0      0     28     95    266    364    222     23      0      0      0
 1988      0      0      0      0     76    320    364    387     73      1      0      0
 1989      0      0      6     36     33    110    335    234     52      6      0      0
 1990      0      0      0     20      3    186    267    234    175      9      1      0
 1991      0      0      4     11    115    228    278    224    140      7      0      0
 1992      0      0      0      0     37     96    163     92     57     10      0      0
 1993      0      0      0      0     10    153    247    279     17     10      0      0
 1994      0      0      0     12     34    212    212    183     79     13      0      0
 1995      0      0      0      0      5    176    335    418     86      7      0      0
 1996      0      0      0      7     56    201    251    227     63     13      0      0
 1997      0      0      0      0     17    200    335    253     94     58      0      0
 1998      0      0      1      1     78    151    322    282    164      4      0      0
 1999      0      0      0      0     26    187    403    220     71      2      0      0
 2000      0      0      3      2     75    145    267    305    144      9      0      0
 2001      0      0      0     14     50    157    347    276     53      5      0      0
 2002      0      0      0     12     32    255    391    244    124     21      0      0
 2003      0      0      0     26      9    118    298    372     53      7      0      0
 2004      0      0      0     15     76    114    200    129     96      0      0      0
 2005      0      0      0     14     27    249    348      0      0      0      0      0
 MEAN      0      0      1     12     54    190    316    256     94     15      0      0
