# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5198] MARSHALLTOWN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5198   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    14 105          10     6 280          175
   1953   4    20 110          10    27 300          190
   1954   4    12 102          10    30 303          201
   1955   3    29  88          10    19 292          204
   1956   4    30 121          11     9 314          193
   1957   4    14 104          10    20 293          189
   1958   4    29 119          10    31 304          185
   1959   4    21 111          11     5 309          198
   1960   4    10 101          10    20 294          193
   1961   4    17 107          11     3 307          200
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     5  96          10     9 283          187
   1965   3    31  90          11     9 313          223
   1966   4    21 111          10    17 290          179
   1967   4    24 114          10    11 284          170
   1968   4     6  97          10    25 299          202
   1969   3    31  90          10    23 296          206
   1970   4     4  94          10    16 289          195
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     5 309          206
   1974   4     8  98          10     2 275          177
   1975   4     7  97          10    19 292          195
   1976   3    23  83          10     8 282          199
   1977   4     7  97          10    16 289          192
   1978   3    27  86          10    28 301          215
   1979   4     7  97          10    13 286          189
   1980   4    13 104          10     5 279          175
   1981   4    15 105          10    19 292          187
   1982   4    11 101          10    21 294          193
   1983   4    19 109          10    13 286          177
   1984   3    24  84           9    29 273          189
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     2 306          194
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   4    15 105          10     4 277          172
   1990   4    18 108          10    19 292          184
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     2  92          10    30 303          211
   1994   4     7  97          10    26 299          202
   1995   4     4  94          10    22 295          201
   1996   4    10 101          10    30 304          203
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     5 309          225
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     7 281          177
   2001   3    28  87          10    17 290          203
   2002   4     6  96          10    17 290          194
   2003   4    10 100          10     2 275          175
   2004   4    14 105          10    17 291          186
             MEAN= 99              MEAN=293     MEAN=194
