# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4063] INDIANOLA-2-SSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4063   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    11 102          10     6 280          178
   1953   4    20 110          10    27 300          190
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   3    22  81          11     5 309          228
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    25 298          192
   1963   3    22  81          11     2 306          225
   1964   4     4  95          10    10 284          189
   1965   3    30  89          10    12 285          196
   1966   4    21 111          10    17 290          179
   1967   4    24 114          10    11 284          170
   1968   4     5  96          10     4 278          182
   1969   3    31  90          10    14 287          197
   1970   4     9  99          10    16 289          190
   1971   4    14 104          11     4 308          204
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     4  94          10    16 289          195
   1976   4    12 103          10     8 282          179
   1977   4     6  96          10    16 289          193
   1978   3    27  86          10    28 301          215
   1979   4     6  96          10    13 286          190
   1980   4    12 103          10    26 300          197
   1981   4     6  96          10     2 275          179
   1982   4    21 111          10    21 294          183
   1983   4    20 110          11    17 321          211
   1984   3    23  83          10    23 297          214
   1985   4     9  99          10     1 274          175
   1986   4    22 112          11     9 313          201
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    28 302          192
   1989   4    12 102          10    20 293          191
   1990   4    12 102          11     7 311          209
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     2  92          10    30 303          211
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     3 307          212
   1996   4     9 100          10    31 305          205
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     6 310          227
   1999   3    26  85          10    18 291          206
   2000   4    12 103          10     7 281          178
   2001   4     2  92          10    27 300          208
   2002   4     5  95          10    16 289          194
   2003   4    10 100          10     2 275          175
   2004   4    13 104          11     5 310          206
             MEAN= 98              MEAN=295     MEAN=197
