# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8688] WASHINGTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia8688
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  31  14  32  15  43  23  57  35  70  45  78  56  86  63  86  63  83  59  74  48  57  39  40  24
  2  31  16  30  13  43  24  57  36  71  46  77  55  86  64  87  64  84  60  74  48  56  37  43  26
  3  32  14  31  13  43  25  57  36  70  47  78  54  85  64  86  64  83  59  72  47  54  35  42  24
  4  30  12  32  13  44  24  56  34  71  48  79  56  86  64  85  64  81  58  71  46  52  34  41  24
  5  30  12  33  14  41  24  57  35  72  50  81  58  86  63  84  63  82  57  70  46  52  33  42  25
  6  30  13  31  15  43  23  60  36  71  48  82  60  86  63  84  63  81  58  68  45  51  32  39  22
  7  28  10  32  14  42  22  61  36  70  48  82  59  87  64  85  63  82  58  68  43  53  32  37  21
  8  28  10  32  15  43  23  59  37  71  49  82  60  87  65  85  63  81  58  69  45  52  33  36  21
  9  29  11  33  16  45  24  58  35  72  49  82  59  87  64  85  63  81  58  67  45  53  33  35  19
 10  27  10  35  18  45  25  59  36  73  48  82  59  87  63  85  62  80  55  67  42  52  30  36  19
 11  30  11  34  17  46  28  61  38  73  50  83  60  87  64  84  61  80  55  68  44  52  31  35  19
 12  31  14  34  17  46  28  60  38  74  50  83  61  87  66  83  61  81  55  69  44  49  30  34  17
 13  33  14  37  18  46  27  60  38  74  50  84  61  88  65  85  62  79  55  69  45  51  32  34  17
 14  32  15  37  20  48  28  62  40  74  51  83  62  87  65  84  62  77  54  69  45  51  32  34  19
 15  29  12  36  19  47  27  63  40  74  51  82  61  87  65  85  62  76  53  69  45  52  33  35  19
 16  31  11  36  18  48  27  65  41  75  52  82  60  88  64  85  63  75  52  68  44  51  32  34  17
 17  31  12  37  18  47  28  66  41  76  53  83  61  88  65  86  63  76  54  66  43  51  32  33  17
 18  30  13  39  22  48  29  66  43  76  54  84  62  89  67  85  63  77  54  63  41  50  32  33  17
 19  31  13  39  21  48  30  65  43  77  53  85  62  88  67  85  63  76  55  63  39  49  31  34  18
 20  29  12  41  21  49  30  66  44  77  53  85  62  87  66  84  61  75  53  64  40  47  30  31  17
 21  30  14  39  21  48  28  67  44  77  53  83  61  87  65  84  61  73  51  65  42  46  27  32  15
 22  33  16  40  21  51  29  66  42  76  54  84  62  87  65  85  61  73  50  66  42  47  28  32  16
 23  32  13  39  23  52  30  66  43  76  53  84  61  87  65  83  61  71  48  63  43  46  28  33  18
 24  31  13  40  21  52  29  66  44  75  53  84  62  86  64  84  61  72  48  62  40  46  27  33  14
 25  32  12  40  22  51  30  68  44  75  53  86  62  87  65  84  60  73  50  61  39  45  28  31  15
 26  29  12  42  23  51  31  70  46  75  54  86  63  87  65  85  62  74  49  61  39  45  27  32  15
 27  28  11  42  23  54  32  70  46  75  54  86  63  87  65  85  63  73  48  61  40  43  26  33  17
 28  30  11  42  23  56  35  68  44  76  54  87  64  87  64  85  62  74  48  59  38  38  22  34  18
 29  30  12  44  21  53  34  68  45  76  55  87  64  87  64  85  62  74  49  61  37  39  22  33  17
 30  30  11 *** ***  54  33  69  45  78  56  86  64  86  63  85  62  73  49  60  39  41  23  32  15
 31  32  11 *** ***  56  35 *** ***  79  56 *** ***  87  64  83  61 *** ***  59  40 *** ***  32  15
