# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7678] SIGOURNEY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7678   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    15 105          10    31 304          199
   1952   4    10 101          10    12 286          185
   1953   3     9  68          10    28 301          233
   1954   4     4  94          10    30 303          209
   1955   3    28  87          11     2 306          219
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11    26 330          211
   1959   4    11 101          10    12 285          184
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    25 298          192
   1963   3    22  81          11     2 306          225
   1964   4     5  96          10    20 294          198
   1965   4     4  94          10    28 301          207
   1966   4     9  99          11     2 306          207
   1967   4    24 114          10    26 299          185
   1968   3    24  84          10    25 299          215
   1969   3    31  90          10    23 296          206
   1970   4     2  92          11    15 319          227
   1971   3    24  83          11     6 310          227
   1972   4     8  99          10    18 292          193
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4    11 101          11    13 317          216
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11     7 311          225
   1979   4    10 100          10    13 286          186
   1980   4    12 103          10    28 302          199
   1981   3    22  81          10    23 296          215
   1982   4    11 101          10    22 295          194
   1983   4    18 108          11    17 321          213
   1984   4     1  92          11     2 307          215
   1985   4     9  99          11    19 323          224
   1986   4    22 112          11    10 314          202
   1987   4     4  94          10    11 284          190
   1988   4    27 118          10    29 303          185
   1989   4    10 100          11     2 306          206
   1990   4    18 108          11     7 311          203
   1991   3    31  90          10    19 292          202
   1992   4     3  94          10    19 293          199
   1993   4     3  93          10    31 304          211
   1994   4     8  98          10    26 299          201
   1995   4     5  95          11     3 307          212
   1996   4    11 102          11     1 306          204
   1997   4    15 105          10    22 295          190
   1998   3    25  84          11     5 309          225
   1999   3    27  86          10    24 297          211
   2000   4    13 104          10     7 281          177
   2001   3    28  87          10    17 290          203
   2002   4     7  97          10    20 293          196
   2003   4    11 101          10     2 275          174
   2004   4    14 105          11    12 317          212
             MEAN= 97              MEAN=301     MEAN=204
