# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2689] EMMETSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia2689
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  25   9  25   7  36  17  51  31  65  41  74  52  84  61  84  61  78  56  71  45  52  34  35  19
  2  25   8  24   6  35  18  52  31  68  42  75  52  83  61  83  61  79  56  70  44  51  31  36  20
  3  25   6  25   6  35  19  51  30  67  43  77  52  83  60  83  61  79  56  68  43  50  30  35  18
  4  23   6  27   8  35  18  49  29  70  44  79  54  84  62  82  60  78  55  66  42  48  29  35  18
  5  23   4  27   9  35  17  53  30  68  45  79  55  83  61  82  60  78  55  67  42  49  28  34  17
  6  23   5  26   8  36  17  55  31  68  43  79  56  84  60  83  61  78  54  65  41  48  29  31  14
  7  22   2  27   8  34  15  55  33  69  44  79  58  85  62  83  60  79  54  65  40  48  28  31  16
  8  24   4  27   9  36  18  52  32  68  45  79  56  84  62  83  61  78  54  64  41  47  27  30  13
  9  23   5  28   9  38  19  52  31  68  45  79  56  83  61  81  59  77  54  63  40  46  28  30  13
 10  22   4  29  12  39  20  55  33  70  45  80  57  84  61  82  59  76  51  64  38  47  26  30  12
 11  23   5  27  10  40  22  56  34  70  46  80  58  84  62  80  57  77  51  65  40  45  26  29  12
 12  25   7  29  10  39  22  55  33  70  45  81  58  84  63  81  59  76  52  65  40  44  26  29  11
 13  26   7  31  12  39  23  56  34  70  45  82  58  84  62  81  59  74  51  65  41  45  27  29  11
 14  25   7  31  12  40  22  58  35  71  47  81  58  84  62  81  59  72  50  65  41  45  26  28  13
 15  24   5  28  12  40  22  61  35  73  48  79  57  84  61  81  59  72  49  63  39  45  27  28  11
 16  25   4  31  11  41  22  59  37  74  49  79  57  86  62  82  59  71  48  63  38  45  25  30  11
 17  24   6  32  13  41  23  60  36  74  49  81  57  85  63  83  60  73  49  62  39  44  25  27  11
 18  25   7  32  16  41  24  61  38  73  50  79  58  86  64  81  59  74  51  58  36  42  26  28  11
 19  24   5  32  14  42  25  62  39  74  49  82  58  85  64  81  59  73  50  59  35  42  24  28  10
 20  22   4  33  15  42  25  61  40  75  49  81  58  83  62  81  59  70  49  60  36  41  24  25   9
 21  25   6  33  12  42  24  62  38  75  50  81  59  84  62  81  58  70  47  61  37  40  22  26  10
 22  26   7  33  14  44  24  61  38  73  51  81  58  83  62  80  59  67  44  61  38  41  21  26  11
 23  26   6  33  16  44  25  63  39  73  51  81  58  83  61  80  59  66  43  58  37  39  21  26  10
 24  25   7  34  15  45  25  63  39  73  50  83  59  84  61  80  58  68  44  58  36  39  20  26   8
 25  23   7  34  15  44  26  66  40  72  50  84  60  84  62  81  58  71  45  59  35  40  21  26   8
 26  22   4  36  17  46  26  66  42  73  51  84  60  84  62  81  59  72  45  59  35  36  20  27   9
 27  23   5  35  19  50  27  64  42  73  51  84  60  83  62  82  60  71  44  59  35  34  18  27  11
 28  24   6  35  18  49  28  64  40  74  52  85  61  83  61  81  58  70  44  56  33  32  16  29  11
 29  24   6  38  15  46  29  64  41  75  53  84  61  84  60  81  59  69  45  56  33  34  17  27  10
 30  25   5 *** ***  50  29  64  41  76  52  84  61  84  61  80  59  71  44  54  34  35  17  25   9
 31  26   6 *** ***  52  30 *** ***  76  53 *** ***  83  61  80  57 *** ***  54  34 *** ***  25   9
