# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1731] COLUMBUS-JCT-2-SSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia1731
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  31  14  31  14  43  23  56  35  69  44  78  55  85  62  86  61  82  58  73  48  58  39  40  24
  2  31  16  30  13  42  24  57  36  71  46  76  54  86  63  86  63  83  59  73  48  55  36  43  26
  3  31  14  30  13  42  24  56  35  69  46  77  54  85  63  86  63  83  59  71  47  55  35  42  24
  4  29  11  32  12  43  23  56  33  70  47  79  55  84  63  84  63  81  57  69  45  52  34  41  24
  5  30  11  33  14  40  23  56  35  72  49  80  57  85  61  83  62  81  56  69  46  52  32  42  24
  6  30  13  31  14  42  23  60  35  70  47  81  58  85  61  84  63  80  57  67  44  50  32  38  21
  7  27   9  31  13  42  22  61  36  70  47  82  58  87  63  85  62  82  57  67  42  52  32  37  21
  8  28  10  31  15  43  23  57  36  70  48  81  59  86  64  84  62  80  57  68  44  52  32  36  21
  9  28  10  32  15  44  23  57  35  70  48  81  58  85  63  84  62  80  57  67  44  52  32  35  19
 10  27  10  34  18  45  24  58  35  72  47  82  58  86  63  84  61  79  55  67  41  51  30  36  18
 11  29  10  33  16  45  27  60  38  72  49  82  60  86  63  83  60  80  54  68  43  51  30  35  18
 12  30  13  33  16  46  28  60  38  72  48  82  60  86  64  83  59  80  54  69  44  50  30  34  17
 13  32  14  36  18  45  27  60  38  72  48  83  60  87  65  84  61  78  54  68  44  51  31  34  16
 14  31  14  37  19  47  27  61  39  74  50  82  60  86  64  84  61  76  54  68  45  51  32  34  18
 15  30  11  36  19  47  26  63  39  74  51  81  60  86  63  84  62  75  52  69  44  52  32  35  18
 16  29  11  35  17  48  27  64  41  75  51  81  59  86  63  84  62  74  52  67  43  51  31  34  16
 17  30  11  37  18  47  28  65  41  76  52  83  59  87  64  85  62  75  53  66  42  50  31  32  16
 18  30  13  39  22  48  28  66  43  76  53  83  61  88  65  84  61  77  54  63  40  50  31  33  16
 19  30  12  39  21  47  30  65  43  76  52  85  61  87  66  84  61  76  54  63  38  48  29  33  18
 20  29  11  41  20  48  29  65  44  76  52  84  61  86  65  83  60  74  52  63  40  47  29  31  17
 21  31  13  39  21  48  28  66  43  76  52  83  60  86  65  84  61  72  50  65  41  46  27  31  15
 22  33  15  39  20  50  28  66  42  75  53  83  61  86  64  84  61  72  49  66  41  47  27  32  16
 23  32  13  38  22  52  30  65  43  75  53  83  60  86  64  83  61  71  47  62  42  46  28  33  17
 24  31  13  40  21  51  29  66  42  75  52  84  61  86  64  83  60  71  47  61  39  45  26  33  14
 25  31  12  40  21  50  30  68  44  75  52  85  61  87  64  84  60  73  48  61  38  45  28  31  14
 26  29  11  42  22  51  30  69  46  74  53  85  62  86  63  85  61  74  48  61  38  45  27  31  15
 27  28  10  41  23  54  31  69  46  75  53  85  62  87  64  84  62  72  48  60  39  42  26  33  16
 28  29  11  41  23  55  34  67  43  75  53  86  62  86  64  85  61  73  47  59  37  38  21  34  17
 29  29  12  43  21  54  33  68  44  76  54  85  63  85  63  85  61  73  48  60  36  39  22  33  17
 30  29  10 *** ***  54  33  69  45  78  54  85  63  85  62  84  61  73  47  59  38  41  23  31  15
 31  32  11 *** ***  56  35 *** ***  78  55 *** ***  85  64  83  60 *** ***  59  39 *** ***  32  15
