# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7669] SIDNEY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7669   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    16 106          10    31 304          198
   1952   4    11 102          10     6 280          178
   1953   4    27 117          10    27 300          183
   1954   4     8  98          10    30 303          205
   1955   3    29  88          10    24 297          209
   1956   4    24 115           9    30 274          159
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    26 299          180
   1959   4    13 103          10     9 282          179
   1960   4    10 101          10    19 293          192
   1961   4    16 106          10    20 293          187
   1962   4    15 105          10    25 298          193
   1963   4    23 113          11     1 305          192
   1964   4     8  99          10    20 294          195
   1965   3    31  90          10    24 297          207
   1966   4    21 111          10    16 289          178
   1967   5     3 123          10    11 284          161
   1968   4     5  96          11     7 312          216
   1969   4     2  92          10    14 287          195
   1970   4     4  94          10    29 302          208
   1971   4     6  96          10    31 304          208
   1972   4     4  95          10    18 292          197
   1973   4    10 100          10    29 302          202
   1974   4     8  98          10     2 275          177
   1975   4    12 102          10    25 298          196
   1976   5     3 124          10    16 290          166
   1977   4     6  96          11     9 313          217
   1978   4    21 111          11    14 318          207
   1979   4     9  99          10    13 286          187
   1980   4    14 105          10    26 300          195
   1981   3    20  79          10    22 295          216
   1982   4     9  99          10    20 293          194
   1983   4    19 109          11    10 314          205
   1984   3    30  90           9    29 273          183
   1985   4     9  99          11     2 306          207
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10    11 284          190
   1988   4    18 109          10    28 302          193
   1989   4    12 102          10    20 293          191
   1990   4    18 108          10    19 292          184
   1991   3    31  90           9    19 262          172
   1992   4    23 114          10    17 291          177
   1993   4     6  96          10    27 300          204
   1994   4     8  98          10    25 298          200
   1995   4     6  96           9    22 265          169
   1996   4    14 105          10    31 305          200
   1997   4    18 108          10    27 300          192
   1998   3    25  84          11     6 310          226
   1999   3    27  86          10    24 297          211
   2000   4     9 100          10     6 280          180
   2001   4    18 108          10    27 300          192
   2002   4     5  95          10    17 290          195
   2003   4    10 100          11     5 309          209
   2004   4    11 102          11     3 308          206
             MEAN=101              MEAN=295     MEAN=194
