# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4049] INDEPENDENCE-2-W
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4049   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    15 106          10     3 277          171
   1953   5    13 133           9    13 256          123
   1954   5     9 129           9    22 265          136
   1955   4     7  97          10    15 288          191
   1956   5    16 137           9    20 264          127
   1957   5     4 124           9    28 271          147
   1958   5     7 127          10     1 274          147
   1959   4    22 112          10    12 285          173
   1960   5    12 133          10    18 292          159
   1961   5    16 136           9    28 271          135
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    28 301          158
   1964   4    15 106           9    27 271          165
   1965   5    29 149          10    11 284          135
   1966   5    11 131          10     6 279          148
   1967   5     7 127           9    29 272          145
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10     4 277          155
   1971   5     3 123          10     7 280          157
   1972   4    26 117           9    30 274          157
   1973   5    17 137          10    30 303          166
   1974   5     6 126           9     3 246          120
   1975   5     1 121           9    13 256          135
   1976   5     8 129           9    10 254          125
   1977   4    29 119          10     3 276          157
   1978   5     6 126          10     8 281          155
   1979   5    12 132           9    15 258          126
   1980   5    14 135           9    26 270          135
   1981   5    12 132           9    28 271          139
   1982   4    27 117          10    16 289          172
   1983   5     8 128           9    22 265          137
   1984   5     2 123           9    15 259          136
   1985   4    15 105           9    24 267          162
   1986   4    23 113          10     6 279          166
   1987   4    11 101          10     3 276          175
   1988   4    28 119          10     3 277          158
   1989   5     7 127           9    23 266          139
   1990   4    18 108          10    11 284          176
   1991   4    23 113           9    19 262          149
   1992   5     6 127           9    29 273          146
   1993   4    21 111          10     5 278          167
   1994   5     1 121          11     1 305          184
   1995   4    25 115           9    22 265          150
   1996   5    13 134          10     3 277          143
   1997   5    16 136          10    14 287          151
   1998   4    17 107          10    22 295          188
   1999   3    27  86          10     4 277          191
   2000   4    12 103          10     6 280          177
   2001   4    18 108          10     6 279          171
   2002   5    20 140          10     7 280          140
   2003   4    23 113           9    29 272          159
   2004   5     6 127          10     2 276          149
             MEAN=121              MEAN=275     MEAN=154
