# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0200] AMES-8-WSW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia0200
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  27  12  29  11  40  20  54  33  67  43  76  53  83  62  83  61  80  57  73  46  55  36  38  22
  2  28  12  27  10  40  21  55  33  69  44  75  53  84  62  83  63  81  58  73  46  52  33  39  23
  3  27  10  27  10  39  21  54  33  68  45  77  52  84  62  84  62  80  58  70  45  52  32  39  21
  4  26   8  29  11  40  21  53  31  70  47  78  55  84  63  82  62  80  57  68  43  50  31  38  21
  5  27   8  30  12  38  21  56  32  70  48  80  56  83  62  81  61  79  55  67  44  50  30  38  21
  6  26   9  29  12  39  19  58  33  69  46  80  57  84  61  82  62  79  56  66  43  50  30  34  18
  7  24   5  29  11  38  18  59  34  69  46  80  58  85  62  83  61  80  56  66  42  51  29  33  18
  8  26   8  30  13  39  21  56  34  70  46  80  58  84  64  83  62  79  55  67  43  50  29  32  17
  9  25   7  30  12  41  22  56  33  70  46  79  57  84  62  82  61  78  56  65  41  49  29  32  15
 10  25   7  32  15  41  23  56  34  71  46  80  58  84  62  83  61  78  53  65  40  49  27  33  14
 11  27   8  30  13  43  25  58  36  71  48  80  59  84  63  81  59  78  52  67  41  48  29  32  15
 12  27  10  31  13  42  25  57  36  71  47  81  60  85  64  82  59  77  53  67  42  47  28  31  14
 13  29  10  33  14  43  25  59  36  71  47  82  59  85  63  82  60  76  52  66  43  48  29  31  14
 14  29  11  34  15  44  25  60  37  73  49  81  60  85  63  82  60  74  52  67  43  47  28  31  15
 15  27   9  32  15  43  25  61  37  73  49  80  58  84  62  82  60  74  50  66  42  49  29  31  15
 16  27   7  32  13  44  25  62  38  74  50  80  58  85  63  82  60  72  50  65  41  48  28  32  13
 17  27   9  34  15  45  26  63  38  75  51  81  58  85  63  83  61  74  51  64  40  48  29  30  14
 18  28  10  35  19  44  27  65  39  75  51  82  60  86  65  83  60  75  52  61  38  46  28  31  13
 19  27   9  35  18  45  28  64  41  74  50  83  60  86  65  81  60  75  52  60  37  46  27  31  14
 20  26   8  36  18  46  27  63  42  75  51  82  60  84  64  81  59  72  50  62  37  44  26  28  12
 21  27   9  36  18  45  26  64  40  75  51  81  59  84  63  82  59  71  48  63  39  43  24  28  12
 22  29  11  36  18  49  26  64  40  74  52  82  59  84  64  82  60  71  47  64  40  44  25  29  14
 23  28   9  36  19  48  27  64  40  74  51  82  59  84  63  81  60  68  45  60  40  42  24  29  14
 24  28   9  36  17  48  27  66  41  74  51  83  60  84  62  81  59  69  46  60  37  42  22  30  11
 25  27  10  37  18  48  28  67  42  73  51  84  61  85  62  82  59  73  47  59  37  41  24  29  11
 26  25   9  39  20  49  28  67  43  73  52  83  61  84  62  83  60  74  47  60  36  40  23  29  12
 27  25   8  38  21  52  30  67  44  74  53  84  61  83  63  83  61  72  46  59  37  37  21  30  14
 28  27   8  39  21  53  32  65  41  74  53  85  61  84  62  82  59  72  46  57  35  34  18  31  14
 29  27   8  41  18  50  31  66  43  75  54  84  62  83  61  83  60  72  47  58  35  36  20  30  13
 30  27   8 *** ***  53  31  66  43  76  54  83  62  83  62  83  60  72  46  57  37  37  20  29  11
 31  30   9 *** ***  54  33 *** ***  77  54 *** ***  84  62  81  58 *** ***  56  36 *** ***  28  12
