# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7708] SIOUX-CITY-WSO-AP
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7708   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    16 107          10     5 279          172
   1953   4    27 117          10    26 299          182
   1954   5     7 127          10    27 300          173
   1955   4     7  97          10     8 281          184
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    24 297          193
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     9 282          170
   1960   4    30 121          10    16 290          169
   1961   5     2 122           9    28 271          149
   1962   4    16 106          10    23 296          190
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     8 282          182
   1965   4    28 118           9    24 267          149
   1966   5     1 121          10     5 278          157
   1967   5     4 124           9    28 271          147
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    13 286          154
   1970   5     2 122          10     9 282          160
   1971   4    29 119           9    19 262          143
   1972   4    15 106          10     7 281          175
   1973   4    27 117          10    28 301          184
   1974   4    16 106           9    22 265          159
   1975   4    20 110           9    25 268          158
   1976   5     7 128          10     6 280          152
   1977   4     6  96          10     9 282          186
   1978   5     3 123          10     7 280          157
   1979   5     4 124          10    12 285          161
   1980   5     8 129          10     3 277          148
   1981   5    11 131          10     2 275          144
   1982   4    22 112          10    20 293          181
   1983   5    15 135           9    23 266          131
   1984   4     6  97           9    26 270          173
   1985   4     9  99           9    26 269          170
   1986   4    22 112          10    12 285          173
   1987   4    23 113          10     3 276          163
   1988   4    28 119          10     4 278          159
   1989   5     7 127           9    23 266          139
   1990   5     1 121          10    10 283          162
   1991   4    10 100           9    19 262          162
   1992   4    27 118          10    11 285          167
   1993   4    16 106           9    27 270          164
   1994   5     1 121          10    24 297          176
   1995   4    27 117           9    22 265          148
   1996   4    30 121          10     3 277          156
   1997   5    20 140           9    21 264          124
   1998   4    19 109          10    13 286          177
   1999   4    18 108           9    21 264          156
   2000   4    21 112           9    21 265          153
   2001   4    24 114           9    24 267          153
   2002   5    19 139          10     6 279          140
   2003   4    22 112           9    25 268          156
   2004   5     3 124          10     1 275          151
             MEAN=117              MEAN=278     MEAN=161
