# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA9067] WILLIAMSBURG
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia9067
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  50 -13  55 -23  62 -25  79  19  88  30  90  37  98  50  99  52  99  39  91  27  77  16  62   4
  2  48 -17  60 -26  74  -6  87  17  91  30  94  37  95  47  99  51  98  41  94  24  78   9  67  -2
  3  54 -10  53 -29  75   1  83  13  88  31  95  41  96  48 100  48  98  38  87  27  77   9  66  -9
  4  50 -18  61 -31  72  -8  80  11  90  30  92  41 101  45  98  46  95  37  93  29  75   5  65  -4
  5  56 -27  57 -21  70 -13  78  16  88  31  97  41 100  45  95  48  95  40  91  28  70   5  71  -4
  6  57 -17  54 -16  70 -18  84   5  84  28  92  46  98  47  97  48  96  39  93  18  73  12  68  -6
  7  48 -16  60 -11  79 -12  85  12  86  29  96  45  97  46  97  47  95  36  88  22  75   1  57 -13
  8  55 -17  57 -15  79  -5  78  16  90  32  98  47  97  48  99  47  95  36  86  22  78  -2  54  -6
  9  65 -16  58 -23  76  -3  83  17  90  28  94  42  97  48  94  48  98  38  83  22  80   3  54 -18
 10  56 -24  57 -17  70  -3  82  18  88  26  94  42  98  46 100  50  92  36  89  21  77  11  59 -13
 11  52 -17  60 -15  73   3  83  18  89  29  95  42  98  49  97  48  91  34  86  19  76   4  61 -18
 12  56 -28  62 -16  69  -4  82  20  92  34  97  42  99  50  98  47  96  31  88  26  68  10  59 -10
 13  59 -11  67 -14  78   0  77  18  89  32  97  45  99  49  95  41  92  33  90  27  69   3  60 -19
 14  56 -26  62  -9  72  -6  78  21  88  35  96  44 103  47 101  48  90  34  85  27  79   2  59 -15
 15  57 -20  60 -11  75   5  87  23  88  32  95  46 100  47 105  46  93  37  85  25  73  -7  55 -16
 16  56 -23  64 -18  76   2  88  19  88  30  92  42  98  48 103  45  91  35  87  26  74   6  57 -20
 17  56 -25  67 -20  78   8  87  20  88  35  92  44  97  50 103  48  91  36  85  23  75  -4  53  -9
 18  56 -20  67 -11  75   4  87  21  90  37  98  45  99  54 102  45  93  37  86  15  74   7  56 -20
 19  49 -26  64 -14  76   4  88  22  91  35  97  44  97  52 101  50  90  34  85  17  74   7  61 -27
 20  51 -23  63 -14  72   5  89  21  91  31 100  48  99  51 100  44  89  28  84  20  65  12  57 -15
 21  58 -24  58 -10  75   1  89  23  90  36 101  44 100  50  96  45  86  28  83  16  71  -1  55 -21
 22  57 -14  65  -9  78  12  92  22  91  31  98  46  99  49  97  47  87  27  82  17  69   4  58 -21
 23  60 -26  62  -7  78   3  87  22  90  30  95  48  96  52  98  46  82  28  84  20  67   6  59 -22
 24  60 -13  63 -15  82  -1  85  15  87  39  98  47  96  52  95  46  90  30  81  20  61   5  57 -23
 25  61 -13  69 -13  74  -1  88  29  93  36  99  45  96  54  95  40  88  33  81  20  64  -2  54 -17
 26  58 -14  68 -19  79   2  86  32  93  35  93  47  99  49  96  44  89  30  81  19  64  -8  53 -24
 27  64 -20  66  -9  83   4  87  28  91  32  96  44  99  49  97  46  89  33  78  15  70   0  55 -16
 28  65 -21  61 -12  82   6  90  30  89  33  96  47 101  51  97  40  97  27  75  16  69  -7  68 -13
 29  51 -24  68  -6  88   8  90  24  91  35  98  52  98  47  97  42  93  28  75  10  60  -7  66  -8
 30  55 -22 *** ***  82   7  89  27  92  39  98  52 100  47  98  46  91  30  78  19  69  -8  59 -12
 31  67 -56 *** ***  81  10 *** ***  92  38 *** *** 104  45  99  43 *** ***  84  17 *** ***  62 -15
