# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0576] BEDFORD-1-NNW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0576   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10     8 281          174
   1952   4    15 106          10     6 280          174
   1953   4    20 110          10    27 300          190
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11    18 322          203
   1959   4    13 103          10     9 282          179
   1960   4    10 101          10    19 293          192
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    25 298          192
   1963   3    22  81          10    29 302          221
   1964   4     9 100          10     6 280          180
   1965   4    16 106           9    24 267          161
   1966   5     2 122          10    16 289          167
   1967   4    27 117          10    19 292          175
   1968   4     5  96          10    25 299          203
   1969   4     6  96          10    14 287          191
   1970   4     9  99          10    10 283          184
   1971   5     3 123          10    31 304          181
   1972   4     8  99          10     7 281          182
   1973   4    13 103          10    29 302          199
   1974   4    15 105          10     1 274          169
   1975   4    20 110          10    18 291          181
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    16 289          193
   1978   3    27  86          10    26 299          213
   1979   4     6  96          10    13 286          190
   1980   4    12 103          10    12 286          183
   1981   3    20  79          10    23 296          217
   1982   4     9  99          10    21 294          195
   1983   4    19 109          11    10 314          205
   1984   4     1  92           9    29 273          181
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     3  93          10     3 276          183
   1988   4    16 107          10     5 279          172
   1989   4    18 108          10    19 292          184
   1990   4    17 107          10    22 295          188
   1991   4    10 100           9    19 262          162
   1992   4    22 113          10    17 291          178
   1993   4     5  95          10    10 283          188
   1994   4     7  97          10    25 298          201
   1995   4    13 103          11     2 306          203
   1996   4    16 107          10    31 305          198
   1997   4    17 107          10    27 300          193
   1998   4     2  92          11     6 310          218
   1999   3    27  86          10     4 277          191
   2000   4     9 100          10     7 281          181
   2001   4     2  92          10    17 290          198
   2002   4     5  95          10    14 287          192
   2003   4    10 100          11     5 309          209
   2004   4    13 104          10     2 276          172
             MEAN=102              MEAN=290     MEAN=188
