# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0241] ANKENY-3-S
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0241   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   4    20 110          10    27 300          190
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    15 288          191
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    18 109          10    19 293          184
   1961   5     2 122          10    20 293          171
   1962   4    17 107          10    24 297          190
   1963   4     4  94          10    29 302          208
   1964   4     9 100          10     9 283          183
   1965   4    19 109          10    12 285          176
   1966   4    21 111          10    17 290          179
   1967   5     2 122          10    11 284          162
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    10 283          161
   1971   4    14 104          10    31 304          200
   1972   4     9 100           9    30 274          174
   1973   4    13 103          11     3 307          204
   1974   4     9  99           9    22 265          166
   1975   4    13 103          10     2 275          172
   1976   4    12 103          10     6 280          177
   1977   4     7  97          10    16 289          192
   1978   4    21 111          11     7 311          200
   1979   4    28 118          10    13 286          168
   1980   4    14 105          10    12 286          181
   1981   4    15 105          10    19 292          187
   1982   4    22 112          10    21 294          182
   1983   4    20 110           9    23 266          156
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     6 126           9    24 267          141
   1990   4    18 108          10    18 291          183
   1991   4    24 114          10     7 280          166
   1992   5     6 127          10    17 291          164
   1993   4    21 111          10    10 283          172
   1994   4     8  98          10    10 283          185
   1995   4     6  96           9    23 266          170
   1996   4    28 119          10     8 282          163
   1997   4    25 115          10    21 294          179
   1998   4     6  96          10    22 295          199
   1999   4    12 102          10     4 277          175
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10    16 289          180
   2002   4     7  97          10    16 289          192
   2003   4    11 101          10     2 275          174
   2004   5     3 124          10    17 291          167
             MEAN=108              MEAN=284     MEAN=176
