# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1277] CASTANA-EXP-FARM
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1277   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     5 279          173
   1953   5    13 133          10    27 300          167
   1954   5     9 129          10    16 289          160
   1955   4     7  97          10    17 290          193
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    24 297          193
   1958   4    29 119          10    10 283          164
   1959   5    15 135          10     9 282          147
   1960   4    30 121          10    19 293          172
   1961   5     9 129           9    28 271          142
   1962   4    17 107          10    23 296          189
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    28 118           9    24 267          149
   1966   5    10 130          10     1 274          144
   1967   5     4 124           9    28 271          147
   1968   5     8 129          10     4 278          149
   1969   5    11 131          10     8 281          150
   1970   5     2 122          10     9 282          160
   1971   5    12 132          10    10 283          151
   1972   4    25 116           9    30 274          158
   1973   5    15 135          10    29 302          167
   1974   4    23 113           9    22 265          152
   1975   4    20 110          10     1 274          164
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10     6 279          183
   1978   5     2 122          10     4 277          155
   1979   5     4 124          10    13 286          162
   1980   5     8 129          10     3 277          148
   1981   5    10 130          10     2 275          145
   1982   4    22 112          10    16 289          177
   1983   5    15 135           9    21 264          129
   1984   5     1 122           9    26 270          148
   1985   4     9  99           9    26 269          170
   1986   4    22 112          10     6 279          167
   1987   4     6  96          10     3 276          180
   1988   4    28 119          10     4 278          159
   1989   5     6 126           9    23 266          140
   1990   5     1 121          10    10 283          162
   1991   4    10 100           9    19 262          162
   1992   4    27 118          10    15 289          171
   1993   4    20 110          10     9 282          172
   1994   5     1 121          10    25 298          177
   1995   4    27 117           9    22 265          148
   1996   4    27 118          10     3 277          159
   1997   5    13 133          10    14 287          154
   1998   4     4  94          11     3 307          213
   1999   4    18 108          10     2 275          167
   2000   4    15 106          10     6 280          174
   2001   4    19 109          10     6 279          170
   2002   5     3 123          10     7 280          157
   2003   4    10 100          10     2 275          175
   2004   5    14 135          10     2 276          141
             MEAN=118              MEAN=280     MEAN=162
