# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7147] ROCK-RAPIDS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7147   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    24 115           9    23 267          152
   1953   5    14 134           9    30 273          139
   1954   5    10 130           9    22 265          135
   1955   4     8  98           9    11 254          156
   1956   5     4 125           9    30 274          149
   1957   5     5 125          10    18 291          166
   1958   4    29 119           9    28 271          152
   1959   5    15 135          10     8 281          146
   1960   5     8 129          10    16 290          161
   1961   5     2 122           9    25 268          146
   1962   4    19 109           9    20 263          154
   1963   5    23 143          10    29 302          159
   1964   4    22 113          10     9 283          170
   1965   5    27 147           9    24 267          120
   1966   5    10 130          10     1 274          144
   1967   5    20 140           9    24 267          127
   1968   5    11 132          10     4 278          146
   1969   5    12 132          10     8 281          149
   1970   5     3 123          10     9 282          159
   1971   5    12 132           9    19 262          130
   1972   4    25 116           9    30 274          158
   1973   5    17 137          10    16 289          152
   1974   5     6 126           9     3 246          120
   1975   5     1 121           9    25 268          147
   1976   5     6 127           9    28 272          145
   1977   4     7  97          10     3 276          179
   1978   5     2 122          10     7 280          158
   1979   5     4 124          10     4 277          153
   1980   5     9 130          10     3 277          147
   1981   5    11 131          10     2 275          144
   1982   5     1 121           9    21 264          143
   1983   5    16 136           9    21 264          128
   1984   5     1 122           9    25 269          147
   1985   4    10 100           9    24 267          167
   1986   4    22 112          10     6 279          167
   1987   4    23 113          10     3 276          163
   1988   4    28 119          10     4 278          159
   1989   5     7 127           9    23 266          139
   1990   5     2 122           9    23 266          144
   1991   5     8 128           9    19 262          134
   1992   4    28 119           9    28 272          153
   1993   4    26 116           9    15 258          142
   1994   5     2 122          10    24 297          175
   1995   5     2 122           9    22 265          143
   1996   4    30 121          10     3 277          156
   1997   5    16 136          10    14 287          151
   1998   4    20 110          10     1 274          164
   1999   4    19 109           9    21 264          155
   2000   4    22 113           9    21 265          152
   2001   4    24 114           9    24 267          153
   2002   5    19 139          10     7 280          141
   2003   4    23 113           9    25 268          155
   2004   5    15 136          10     2 276          140
             MEAN=123              MEAN=272     MEAN=149
