# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2364] DUBUQUE-LOCK-AND-DAM
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2364   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   3    27  87          10    18 292          205
   1953   4    18 108          11     5 309          201
   1954   4     4  94          10    31 304          210
   1955   3    29  88          11     3 307          219
   1956   4     7  98          11    16 321          223
   1957   4    14 104          11     9 313          209
   1958   4    29 119          11    26 330          211
   1959   3    28  87          11     6 310          223
   1960   4    10 101          10    21 295          194
   1961   4     2  92          11     3 307          215
   1962   4     3  93          10    26 299          206
   1963   3    22  81          11    23 327          246
   1964   4     9 100          11    20 325          225
   1965   3    27  86          11    13 317          231
   1966   3    28  87          11     2 306          219
   1967   3    22  81          11     5 309          228
   1968   3    23  83          11    12 317          234
   1969   3    31  90          10    28 301          211
   1970   3    30  89          11    15 319          230
   1971   4     4  94          11     6 310          216
   1972   4     8  99          10    19 293          194
   1973   4    11 101          11     5 309          208
   1974   4     8  98          10    20 293          195
   1975   4     5  95          11    14 318          223
   1976   3    22  82          10    22 296          214
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11    15 319          233
   1979   4    10 100          11     7 311          211
   1980   3    26  86          10    29 303          217
   1981   4     6  96          10    23 296          200
   1982   4    11 101          11     4 308          207
   1983   4    18 108          11    12 316          208
   1984   3    24  84          11     3 308          224
   1985   4     9  99          11    20 324          225
   1986   3    24  83          11     9 313          230
   1987   4     3  93          11    11 315          222
   1988   3    21  81          10    30 304          223
   1989   4    10 100          11     3 307          207
   1990   4    12 102          11     7 311          209
   1991   3    30  89          11     2 306          217
   1992   4     2  93          10    19 293          200
   1993   4     2  92          10    31 304          212
   1994   4     8  98          11    22 326          228
   1995   4     6  96          11     3 307          211
   1996   4     9 100          10    31 305          205
   1997   4    13 103          11    11 315          212
   1998   3    17  76          11    20 324          248
   1999   3    27  86          11    30 334          248
   2000   4     2  93          11    11 316          223
   2001   3    28  87          12     1 335          248
   2002   4     4  94          10    22 295          201
   2003   4    11 101          11     7 311          210
   2004   3    23  83          11    13 318          235
             MEAN= 93              MEAN=310     MEAN=217
