# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3980] HUMBOLDT-2
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3980   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    23 296          183
   1952   4    15 106          10     5 279          173
   1953   4    20 110          10    27 300          190
   1954   5     3 123          10    18 291          168
   1955   4     7  97          10    15 288          191
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    10 283          179
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    19 293          184
   1961   5     1 121           9    28 271          150
   1962   4    17 107          10    24 297          190
   1963   5    23 143          10    29 302          159
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    13 286          168
   1966   5     9 129          10     1 274          145
   1967   5     6 126           9    28 271          145
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    14 287          168
   1970   4    13 103          10    10 283          180
   1971   5     3 123          11     3 307          184
   1972   4    25 116          10    15 289          173
   1973   4    13 103          11     4 308          205
   1974   4     8  98           9    22 265          167
   1975   4    12 102          10    16 289          187
   1976   4     1  92          10     6 280          188
   1977   4     6  96          10     3 276          180
   1978   5     2 122          10    14 287          165
   1979   4    15 105          10    13 286          181
   1980   4    16 107          10    12 286          179
   1981   5    10 130          10     2 275          145
   1982   4    21 111          10    21 294          183
   1983   5    15 135           9    23 266          131
   1984   4     9 100           9    26 270          170
   1985   4     9  99          11     4 308          209
   1986   4    22 112          10    13 286          174
   1987   4     6  96          10     3 276          180
   1988   4    19 110          10     5 279          169
   1989   4    19 109          10     4 277          168
   1990   5     1 121          10    10 283          162
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    17 291          187
   1993   4    10 100          10    10 283          183
   1994   4     7  97          10    25 298          201
   1995   4     5  95          10    22 295          200
   1996   4    30 121          10    24 298          177
   1997   5    13 133          12     1 335          202
   1998   3    25  84          11     4 308          224
   1999   3    27  86          10     4 277          191
   2000   4     9 100          10     6 280          180
   2001   4    16 106          10    25 298          192
   2002   4    10 100          10    13 286          186
   2003   4    10 100          10     2 275          175
   2004   4    14 105          11     3 308          203
             MEAN=109              MEAN=286     MEAN=177
