# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA0923] BRITT
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia0923   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    11 102          10     5 279          177
   1953   4    20 110          10    27 300          190
   1954   5     7 127          10    18 291          164
   1955   3    28  87          10    15 288          201
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    28 301          182
   1959   4    13 103          10    17 290          187
   1960   4    10 101          10    19 293          192
   1961   5     1 121          10    20 293          172
   1962   4    16 106          10    24 297          191
   1963   4     4  94          10    29 302          208
   1964   4     8  99          10     9 283          184
   1965   3    30  89          10    22 295          206
   1966   5    10 130          10    24 297          167
   1967   5     4 124          10    11 284          160
   1968   4    25 116          10    25 299          183
   1969   4     6  96          10    14 287          191
   1970   4    10 100          11    14 318          218
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    15 289          190
   1973   4    11 101          11     4 308          207
   1974   5     6 126          10     2 275          149
   1975   4     4  94          10    29 302          208
   1976   3    22  82          10     7 281          199
   1977   4     6  96          11    11 315          219
   1978   4    21 111          10    14 287          176
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   3    22  81          10    23 296          215
   1982   4    11 101          10    21 294          193
   1983   4    18 108           9    22 265          157
   1984   4     1  92           9    26 270          178
   1985   4     9  99          11     2 306          207
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10     5 279          169
   1989   5     6 126          10     4 277          151
   1990   4    17 107          10    25 298          191
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    17 291          187
   1993   4     4  94          10    10 283          189
   1994   4     8  98          10    26 299          201
   1995   4     6  96          10    22 295          199
   1996   4    10 101          10    30 304          203
   1997   4    18 108          10    21 294          186
   1998   3    24  83          11     4 308          225
   1999   3    26  85          10    23 296          211
   2000   4    12 103          10     6 280          177
   2001   4    18 108          10     7 280          172
   2002   4    26 116          10    13 286          170
   2003   4    11 101          10     2 275          174
   2004   4    14 105          10    17 291          186
             MEAN=103              MEAN=291     MEAN=188
