# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA8339] TRIPOLI-4-N
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2006 FOR STATION # ia8339
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951      0      0      0      3     47     67    208    149     11     19      0      0
 1952      0      0      0     16     36    254    312    169     90      3      0      0
 1953      0      0      0      0     50    209    260    229     70     44      0      0
 1954      0      0      0      1     21    262    324    173     85     11      0      0
 1955      0      0      0      4     52     98    426    346    105      4      0      0
 1956      0      0      0      1     44    234    163    193     18      7      0      0
 1957      0      0      0      4     11    107    326    196     19      0      0      0
 1958      0      0      0      3     12     60    119    207     42      4      0      0
 1959      0      0      0      0     60    148    169    284     84      0      0      0
 1960      0      0      0     17     14    100    226    235    116      6      0      0
 1961      0      0      0      0     22    146    192    215     82      0      0      0
 1962      0      0      0      8     95    132    171    175     37     23      0      0
 1963      0      0      0      1     26    223    246    160     69     41      0      0
 1964      0      0      0      2     86    177    342    181     62      0      0      0
 1965      0      0      0      0     70    101    209    176     17      7      0      0
 1966      0      0      0      0     21    153    310    133     40      4      0      0
 1967      0      0      4      4     38    127    179     94     14     10      0      0
 1968      0      0      0      0      8    172    214    212     25     27      0      0
 1969      0      0      0      0     48     60    263    215     47     14      0      0
 1970      0      0      0     21     70    172    250    178     80      8      0      0
 1971      0      0      0      4      9    280    145    158    130     27      0      0
 1972      0      0      0      0     86    133    203    225     59      0      0      0
 1973      0      0      0      0      4    186    237    234     47     17      0      0
 1974      0      0      0      8     17     87    318    131     23      0      0      0
 1975      0      0      0      0     64    174    281    249     33     25      0      0
 1976      0      0      0      6     12    155    289    159     54      9      0      0
 1977      0      0      0     22    135    161    307    120     49      0      0      0
 1978      0      0      0      0     69    158    220    202    138      0      0      0
 1979      0      0      0      0     38    149    232    205     75      6      0      0
 1980      0      0      0     22     79    158    342    251     81      0      0      0
 1981      0      0      0      8     21    143    266    164     46      0      0      0
 1982      0      0      0      0     32     44    219    132     45      3      0      0
 1983      0      0      0      0      1    165    313    289     74      9      0      0
 1984      0      0      0      1     11    146    163    248     63      0      0      0
 1985      0      0      0     31     41     74    191     73    118      0      0      0
 1986      0      0      0     10      8    127    259     65     44      0      0      0
 1987      0      0      0      8     76    217    310    175     30      0      0      0
 1988      0      0      0      0     62    219    281    331     59      0      0      0
 1989      0      0      0      0     21    109    279    162     28      2      0      0
 1990      0      0      0     19      2    144    183    166    123      7      0      0
 1991      0      0      1      7    117    237    228    174     65      0      0      0
 1992      0      0      0      0     28     83     83     61     30      1      0      0
 1993      0      0      0      0     12     97    164    176      7      9      0      0
 1994      0      0      0     11     29    176    116     95     81      4      0      0
 1995      0      0      0      0      1    181    239    313     31      4      0      0
 1996      0      0      0      0     28    166    156    133     58      0      0      0
 1997      0      0      0      0      0    171    227    106     35     42      0      0
 1998      0      0      0      0     83    133    230    210     90      1      0      0
 1999      0      0      0      0     31    155    335    124     48      0      0      0
 2000      0      0      2      0     47    100    195    191    108      6      0      0
 2001      0      0      0      7     40    159    259    210     28      3      0      0
 2002      0      0      0     16     33    206    315    155     99     10      0      0
 2003      0      0      0     10     12    109    207    260     63      5      0      0
 2004      0      0      0      4     19    114    162     93     97      0      0      0
 2005      0      0      0      3     10    225    270      0      0      0      0      0
 MEAN      0      0      0      5     38    152    239    184     61      8      0      0
