# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5131] MAQUOKETA-2-W
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5131   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    11 102          10     6 280          178
   1953   4    19 109          10    29 302          193
   1954   4     4  94          10    31 304          210
   1955   4     7  97          11     3 307          210
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    19 292          188
   1958   3    29  88          11     7 311          223
   1959   3    28  87          11     6 310          223
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     7 311          205
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    30  89          11    14 318          229
   1966   3    28  87          10    25 298          211
   1967   4    24 114          11     4 308          194
   1968   4     5  96          11     4 309          213
   1969   3    31  90          10    23 296          206
   1970   4     2  92          11    16 320          228
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     5  95          11    14 318          223
   1976   4    12 103          10    22 296          193
   1977   4     6  96          10    13 286          190
   1978   3    27  86          11    15 319          233
   1979   4     7  97          10    26 299          202
   1980   3    26  86          10    12 286          200
   1981   4     6  96          10    24 297          201
   1982   4    11 101          10    22 295          194
   1983   4    20 110          11     5 309          199
   1984   4     1  92           9    30 274          182
   1985   4     9  99          11    17 321          222
   1986   4    22 112          11    10 314          202
   1987   4     4  94          10     8 281          187
   1988   4    19 110          10     6 280          170
   1989   4    14 104          11     3 307          203
   1990   4    19 109          10    22 295          186
   1991   3    31  90          10    19 292          202
   1992   4     3  94          10    19 293          199
   1993   4     4  94          10    31 304          210
   1994   4     8  98          11    10 314          216
   1995   4     6  96          11     3 307          211
   1996   4    10 101          10    31 305          204
   1997   4    18 108          10    27 300          192
   1998   3    24  83          11     5 309          226
   1999   3    26  85          10    24 297          212
   2000   4    12 103          10     9 283          180
   2001   4    18 108          11     9 313          205
   2002   4     6  96          10    20 293          197
   2003   4    11 101          10     2 275          174
   2004   4    14 105          10    17 291          186
             MEAN= 98              MEAN=300     MEAN=202
