# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1541] CLARION
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1541   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    24 297          184
   1952   4    15 106          10     5 279          173
   1953   4    20 110          10    27 300          190
   1954   5     7 127          10    30 303          176
   1955   4     7  97          10    24 297          200
   1956   4    30 121           9    30 274          153
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10    12 285          182
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    16 106          10    24 297          191
   1963   4    24 114          10    29 302          188
   1964   4     9 100          10     9 283          183
   1965   3    31  90          10    12 285          195
   1966   5    10 130          10    24 297          167
   1967   5     3 123           9    28 271          148
   1968   5     5 126          10     4 278          152
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    16 289          167
   1971   5     3 123          10    10 283          160
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     5 309          206
   1974   4     8  98           9    22 265          167
   1975   4     5  95          10    25 298          203
   1976   4    12 103          10     6 280          177
   1977   4     7  97          10     6 279          182
   1978   3    26  85          10    19 292          207
   1979   4    28 118          10    13 286          168
   1980   4    14 105          10    12 286          181
   1981   3    23  82          10     2 275          193
   1982   4    21 111          10    21 294          183
   1983   4    19 109          10    13 286          177
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     4  94          10     3 276          182
   1988   4    20 111          10     6 280          169
   1989   4    20 110          10     4 277          167
   1990   4    18 108          10    19 292          184
   1991   4     1  91          10     7 280          189
   1992   4    13 104          10    17 291          187
   1993   4     6  96          10    10 283          187
   1994   4     8  98          10    26 299          201
   1995   4     6  96          10    22 295          199
   1996   4    27 118          10    28 302          184
   1997   5    13 133          10    21 294          161
   1998   3    24  83          11     4 308          225
   1999   3    27  86          10     5 278          192
   2000   4    12 103          10     7 281          178
   2001   3    28  87          10     7 280          193
   2002   4    10 100          10    14 287          187
   2003   4    10 100          10    26 299          199
   2004   4    14 105          10    17 291          186
             MEAN=105              MEAN=287     MEAN=182
