# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3632] HARLAN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3632   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    10 101          10     6 280          179
   1953   4    20 110          10    27 300          190
   1954   4     8  98          10    31 304          206
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   3    26  85          10    30 303          218
   1959   4    13 103          11     5 309          206
   1960   4    10 101          10    19 293          192
   1961   5     2 122          10    20 293          171
   1962   4    15 105          10    25 298          193
   1963   4    13 103          10    29 302          199
   1964   3    31  91          10     9 283          192
   1965   4    28 118          10    24 297          179
   1966   4    21 111          10    16 289          178
   1967   4    24 114          10    11 284          170
   1968   4    25 116          10     4 278          162
   1969   4     6  96          10    14 287          191
   1970   5     2 122          10    16 289          167
   1971   4     7  97          10    31 304          207
   1972   4     8  99          10    19 293          194
   1973   4    13 103          10    29 302          199
   1974   4     8  98          10     2 275          177
   1975   4     4  94          10    25 298          204
   1976   4     1  92          10     8 282          190
   1977   4     6  96          11    10 314          218
   1978   3    26  85          11    14 318          233
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10    12 286          181
   1981   4     6  96          10    22 295          199
   1982   4    11 101          10    21 294          193
   1983   4    18 108          11    23 327          219
   1984   4     1  92          10    23 297          205
   1985   4     9  99          11     2 306          207
   1986   4    22 112          11     5 309          197
   1987   4     5  95          10    11 284          189
   1988   4    19 110          10    28 302          192
   1989   4    12 102          10    20 293          191
   1990   4    17 107          10    10 283          176
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     5  95          10    29 302          207
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     2 306          211
   1996   4    23 114          11     1 306          192
   1997   4    17 107          10    27 300          193
   1998   3    24  83          11     6 310          227
   1999   3    27  86          10     5 278          192
   2000   4     9 100          10     6 280          180
   2001   4     2  92          10    26 299          207
   2002   4     5  95          10    20 293          198
   2003   4    10 100          10    27 300          200
   2004   4    12 103          10     2 276          173
             MEAN=101              MEAN=296     MEAN=195
