# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7613] SHENANDOAH-1-NE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 DAILY RECORD HIGHS AND LOWS OCCURRING DURING 1951-2003 FOR STATION NUMBER  ia7613
      JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  56 -15  70 -24  74 -21  91  19  93  30  96  39 102  49 104  52 100  45  94  26  79  16  65  -1
  2  60 -14  62 -23  79   0  87  15  91  26  93  43  99  50 106  51  99  41  93  28  80  12  66  -3
  3  60 -20  68 -23  80   1  90   8  91  28  93  40  99  47 103  48 103  37  91  26  74   8  67   3
  4  55 -14  59 -23  80 -12  79  22  92  30  96  41 100  47 103  46 100  42  94  26  74   2  67   5
  5  64 -16  60 -19  71 -22  85  18  93  31  98  46 102  44  99  50  96  40  97  24  74   3  69   2
  6  57 -14  63 -16  75 -12  90  15  92  33 100  43 103  53  98  52  96  40  95  24  78  10  68  -4
  7  50 -18  63 -19  74  -5  87  19  95  31 100  43 100  54 100  47  98  39  91  20  78  -4  60  -4
  8  63 -18  67 -23  77  -2  83  21  94  28  99  49 100  53 100  50 100  38  87  23  78  -5  60  -8
  9  67 -14  63 -19  77  -1  86  22  94  26  99  46 100  54  99  48 100  44  88  21  80   5  56  -4
 10  57 -22  64 -11  77  -1  86  20  93  33  98  44 100  50  99  49  97  37  95  22  76  11  61  -3
 11  60 -11  74 -20  83  -1  87  23  90  26 101  44 103  54  97  47  97  39  88  25  78   9  66  -2
 12  60 -26  64 -13  81 -17  92  16  98  34  98  47 105  54 101  45  98  37  89  22  72   0  63  -9
 13  64 -13  73  -5  76 -11  80  20  91  32  99  43 107  49 100  45  95  36  88  19  71  10  60 -19
 14  61 -14  73  -5  75   0  85  23  91  35  95  46 105  47  99  50  93  40  90  24  83  -2  60 -19
 15  53 -22  69  -8  75   9  91  22  90  31 101  46 105  49 101  49  94  34  88  28  76  16  58 -15
 16  61 -19  69 -21  80  12  91  25  91  38  96  45 104  50 103  52  93  34  86  24  76   4  65 -13
 17  65 -13  66 -21  79  10  86  23  93  39  95  47 106  57 103  47  96  30  85  19  73   3  59  -8
 18  68 -18  66 -17  76   7  89  19  94  41 104  48 104  54 103  45  95  29  86  22  73  12  63 -18
 19  53 -13  66  -6  78   7  92  25  93  39 104  48 104  53 103  45  95  30  86  15  73  10  58 -25
 20  58 -22  70   2  74  14  89  24  93  37 100  46 102  52 100  44  95  30  89  19  70   6  58 -22
 21  60 -14  70  -2  74   5  90  24  93  35 101  45 107  50 100  46  97  33  88  22  73   4  60 -16
 22  62  -7  70  -6  82  12  91  22  91  32 101  47 103  54  98  49  92  29  89  22  72   9  59 -26
 23  62 -16  72 -12  81  11  94  25  91  35 100  50 101  52  98  45  85  26  84  20  66   7  71 -23
 24  65 -10  67 -11  85   6  89  17  99  37 102  47  99  57  97  48  91  32  86  20  62   9  57 -22
 25  66  -4  70  -2  82   9  89  29  99  40 102  46 101  54 100  44  91  34  79  21  71   7  58 -18
 26  60 -11  78  -8  83   4  93  33  98  39 101  49 109  50 103  48  94  29  84  18  63   5  62 -13
 27  67 -15  69  -7  85  13  94  30  94  36 105  47 103  52 101  46  94  36  81  17  72   4  61 -12
 28  61 -13  74 -15  86   5  93  29  94  38 105  49 103  51 101  40 102  29  86  18  71  -6  67  -4
 29  64 -18  78  -4  89  10  93  26  93  41  99  50 101  53 103  45  93  23  75  16  66  -1  67 -10
 30  60 -15 *** ***  90  10  93  32  95  40 101  51 104  41  98  52  92  25  82  21  71  -8  62 -14
 31  62 -17 *** ***  89  16 *** ***  98  42 *** *** 104  48  98  45 *** ***  82  15 *** ***  63 -15
