# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6243] ONAWA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6243   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   3    25  84          10    31 304          220
   1952   4    10 101          10     6 280          179
   1953   4    18 108          11     5 309          201
   1954   4     8  98          10    31 304          206
   1955   3    28  87          10    24 297          210
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          10    17 290          187
   1960   4     9 100          10    19 293          193
   1961   4     7  97          10    26 299          202
   1962   4    15 105          10    25 298          193
   1963   4     4  94          11     2 306          212
   1964   3    31  91          10     9 283          192
   1965   3    30  89          10    24 297          208
   1966   5     1 121          10    16 289          168
   1967   5     2 122          10    28 301          179
   1968   4     5  96          11    11 316          220
   1969   3    30  89          10    17 290          201
   1970   4     4  94          11    15 319          225
   1971   4     6  96          11     6 310          214
   1972   4     4  95          10    19 293          198
   1973   4    10 100          11     5 309          209
   1974   4     8  98          10     7 280          182
   1975   4     3  93          11    13 317          224
   1976   3    16  76          10    16 290          214
   1977   3    22  81          11    11 315          234
   1978   3    26  85          11    14 318          233
   1979   4    28 118          10    13 286          168
   1980   4    13 104          10    26 300          196
   1981   3    23  82          10    22 295          213
   1982   4     9  99          10    21 294          195
   1983   4    15 105          11    23 327          222
   1984   3    30  90          11     1 306          216
   1985   4     1  91          11     2 306          215
   1986   4    14 104          10    13 286          182
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    28 302          192
   1989   4    12 102          10    19 292          190
   1990   4    17 107          10    10 283          176
   1991   3    30  89          10    19 292          203
   1992   4     2  93          10    18 292          199
   1993   4     4  94          10    31 304          210
   1994   4     7  97          10    26 299          202
   1995   4     4  94          11     2 306          212
   1996   4     9 100          10    31 305          205
   1997   4    17 107          10    27 300          193
   1998   3    21  80          11     6 310          230
   1999   3    26  85          10    20 293          208
   2000   4     8  99          10     6 280          181
   2001   4     1  91          10    27 300          209
   2002   4     9  99          10    31 304          205
   2003   4     9  99          10    26 299          200
   2004   4    13 104          10     2 276          172
             MEAN= 97              MEAN=299     MEAN=202
