# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7613] SHENANDOAH-1-NE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7613   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   3    24  83          11     1 305          222
   1952   4    10 101          10     6 280          179
   1953   4    20 110          11     5 309          199
   1954   4     4  94          10    31 304          210
   1955   3    28  87          11     3 307          220
   1956   4    24 115          11    16 321          206
   1957   4    13 103          10    27 300          197
   1958   3    24  83          11    26 330          247
   1959   4    13 103          11     5 309          206
   1960   4    10 101          10    20 294          193
   1961   4     1  91          11     3 307          216
   1962   4    15 105          11     5 309          204
   1963   3    10  69          11     2 306          237
   1964   3    30  90          11    20 325          235
   1965   3    26  85          11     9 313          228
   1966   4    21 111          10    16 289          178
   1967   3    18  77          10    28 301          224
   1968   4     5  96          11     9 314          218
   1969   3    30  89          10    27 300          211
   1970   4     4  94          11    14 318          224
   1971   4     6  96          11     6 310          214
   1972   4     4  95          10    19 293          198
   1973   4    10 100          11     5 309          209
   1974   3    24  83          11    14 318          235
   1975   4     3  93          11    13 317          224
   1976   3    16  76          10    17 291          215
   1977   3    22  81          11    12 316          235
   1978   3    17  76          11     7 311          235
   1979   4     6  96          10     5 278          182
   1980   3    14  74          10    12 286          212
   1981   3    23  82          10    23 296          214
   1982   4     9  99          10    21 294          195
   1983   3    22  81          11    24 328          247
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     2 306          207
   1986   4    22 112          11    10 314          202
   1987   4     3  93          10    21 294          201
   1988   3    18  78          10    29 303          225
   1989   4    11 101          11    16 320          219
   1990   4    13 103          11     6 310          207
   1991   3    30  89          10    30 303          214
   1992   4    22 113          11    27 332          219
   1993   4     2  92          10    31 304          212
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     3 307          212
   1996   4     6  97          11     1 306          209
   1997   4    17 107          10    27 300          193
   1998   3    21  80          11    20 324          244
   1999   3    26  85          10    24 297          212
   2000   3    28  88          10     8 282          194
   2001   3    27  86          10    27 300          214
   2002   4     5  95          11     1 305          210
   2003   4    10 100          11     6 310          210
   2004   3    21  81          11    12 317          236
             MEAN= 92              MEAN=305     MEAN=213
