# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4049] INDEPENDENCE-2-W
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4049   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     5 279          173
   1953   5    13 133          10    27 300          167
   1954   5     7 127          10    17 290          163
   1955   4     7  97          10    16 289          192
   1956   4    30 121           9    20 264          143
   1957   4    15 105          10    19 292          187
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    12 285          173
   1960   5     1 122          10    19 293          171
   1961   4    29 119           9    28 271          152
   1962   4    16 106          10    23 296          190
   1963   5    23 143          10    28 301          158
   1964   4    15 106           9    27 271          165
   1965   5    29 149          10    11 284          135
   1966   5    10 130          10     6 279          149
   1967   5     7 127           9    29 272          145
   1968   4    24 115          10     4 278          163
   1969   4    29 119          10    14 287          168
   1970   4    10 100          10     4 277          177
   1971   4    29 119          10     7 280          161
   1972   4    25 116           9    30 274          158
   1973   4    28 118          10    30 303          185
   1974   5     6 126           9    22 265          139
   1975   4    21 111           9    13 256          145
   1976   5     8 129           9    24 268          139
   1977   4    29 119          10     6 279          160
   1978   5     6 126          10     8 281          155
   1979   5     1 121           9    15 258          137
   1980   5     9 130           9    26 270          140
   1981   5    11 131          10     2 275          144
   1982   4    21 111          10    16 289          178
   1983   4    20 110           9    22 265          155
   1984   4    18 109           9    16 260          151
   1985   4     9  99           9    24 267          168
   1986   4    22 112          10     6 279          167
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127           9    23 266          139
   1990   4    18 108          10    11 284          176
   1991   4    10 100           9    20 263          163
   1992   5     6 127           9    29 273          146
   1993   4    21 111          10     5 278          167
   1994   5     1 121          11     1 305          184
   1995   4    22 112           9    23 266          154
   1996   5     2 123          10     8 282          159
   1997   4    25 115          10    20 293          178
   1998   3    24  83          10    22 295          212
   1999   3    27  86          10    18 291          205
   2000   4    12 103          10     7 281          178
   2001   4    18 108          10     6 279          171
   2002   4    27 117          10     8 281          164
   2003   4    23 113           9    29 272          159
   2004   5     4 125          10     2 276          151
             MEAN=115              MEAN=278     MEAN=163
