# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7726] SIOUX-RAPIDS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia7726
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  26   8  26   6  36  17  52  30  66  40  74  51  83  60  83  60  79  56  70  43  52  33  36  19
  2  26   8  26   4  36  17  52  30  68  41  75  51  83  60  84  61  80  56  69  42  50  29  35  19
  3  25   6  26   6  35  17  52  30  67  42  77  51  83  60  83  61  79  56  68  42  50  29  35  17
  4  24   4  27   8  37  17  50  28  70  44  78  53  84  61  82  60  78  55  66  41  49  28  35  17
  5  24   4  28   8  36  17  53  30  68  44  79  55  83  60  82  60  78  54  67  42  49  28  36  16
  6  24   4  28   7  36  15  55  30  68  43  80  55  84  60  83  60  79  54  65  41  47  27  32  15
  7  22   2  27   8  35  15  56  31  69  44  80  57  85  61  83  60  79  54  65  40  48  26  32  15
  8  25   4  28   8  35  17  53  32  69  44  79  55  84  62  84  60  77  53  65  40  47  27  30  13
  9  23   3  28  10  38  18  52  30  69  44  78  55  83  61  82  59  77  54  63  38  47  26  30  11
 10  22   4  29  10  39  20  55  31  69  45  79  56  84  61  82  58  77  51  66  37  47  25  30  10
 11  24   5  28   9  40  21  56  33  70  45  81  57  83  62  81  57  78  50  66  40  46  25  29  12
 12  25   6  30  10  39  21  54  33  70  44  82  57  84  63  82  58  76  51  66  40  45  25  29  11
 13  27   5  31  10  40  21  56  33  70  44  82  57  85  62  82  58  75  50  65  41  45  26  30  10
 14  27   7  31  11  40  21  58  34  72  47  81  57  84  61  82  58  71  49  64  40  44  24  28  10
 15  25   4  30  11  41  21  59  35  72  47  80  57  84  60  82  58  72  48  64  38  45  25  29  11
 16  25   4  30  10  42  21  60  36  74  48  79  57  85  61  82  59  72  48  63  37  45  25  30   9
 17  23   5  32  12  41  23  62  37  74  49  81  57  86  63  82  59  73  49  62  37  44  26  27  10
 18  25   5  33  15  41  23  63  37  73  50  81  58  86  63  82  59  73  49  60  35  44  24  28  10
 19  24   4  32  13  43  25  62  38  73  48  81  59  84  63  82  58  73  49  60  35  42  24  28  10
 20  23   4  33  14  43  25  63  39  75  48  82  58  84  62  82  58  70  47  59  34  42  24  26   7
 21  25   5  33  13  43  23  61  38  75  49  81  57  84  61  81  58  69  45  62  36  41  22  25   8
 22  27   6  34  14  44  24  62  37  74  50  81  57  84  62  81  58  68  44  61  38  41  20  27  10
 23  25   6  36  15  44  25  64  37  73  50  81  57  84  60  81  59  67  42  59  36  39  21  27  10
 24  26   7  35  15  44  24  64  38  73  49  83  58  85  60  80  58  69  42  57  34  39  20  27   7
 25  25   7  36  15  44  25  65  40  74  49  84  59  85  61  82  58  71  44  58  35  39  21  27   8
 26  23   4  36  16  47  25  65  41  72  50  83  59  85  61  82  59  72  43  59  34  38  20  27   8
 27  23   4  36  17  50  27  65  41  73  50  85  60  83  61  83  59  71  44  58  33  36  17  27  11
 28  25   4  36  17  48  28  65  39  74  52  85  59  83  60  82  59  70  44  56  33  33  15  30  11
 29  25   5  39  14  48  29  64  40  75  52  84  61  83  59  81  58  69  44  55  32  34  16  26  10
 30  26   4 *** ***  50  28  64  40  76  52  83  60  83  60  81  58  72  44  54  33  35  17  26   7
 31  28   6 *** ***  50  29 *** ***  75  51 *** ***  84  60  79  56 *** ***  54  33 *** ***  26   6
