# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4735] LEMARS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4735   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    16 106          10    27 300          194
   1952   4    10 101          10    17 291          190
   1953   4    20 110          11     4 308          198
   1954   4     4  94          10    31 304          210
   1955   3    28  87          10    24 297          210
   1956   4    23 114          10     9 283          169
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10    11 284          165
   1959   4    13 103          10    12 285          182
   1960   5     8 129          10    19 293          164
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    24 297          190
   1963   4    21 111          10    29 302          191
   1964   4     8  99          10     9 283          184
   1965   4    28 118          10    22 295          177
   1966   4    21 111          10     5 278          167
   1967   5     3 123           9    28 271          148
   1968   4    25 116          10     4 278          162
   1969   3    31  90          10    17 290          200
   1970   4     4  94          10    10 283          189
   1971   4    14 104           9    23 266          162
   1972   4     8  99          10    15 289          190
   1973   4    12 102          10    29 302          200
   1974   3    24  83          10     2 275          192
   1975   4     4  94          10    29 302          208
   1976   3    16  76          10    16 290          214
   1977   4     6  96          11    10 314          218
   1978   3    26  85          10    23 296          211
   1979   4     6  96          10    24 297          201
   1980   4    14 105          10    26 300          195
   1981   3    23  82          10    22 295          213
   1982   4    11 101          10    21 294          193
   1983   4    17 107          11    11 315          208
   1984   4     1  92          11     1 306          214
   1985   4     1  91          11     2 306          215
   1986   4    14 104          10    13 286          182
   1987   4     5  95          10    11 284          189
   1988   4    19 110          10    28 302          192
   1989   4    12 102          10    19 292          190
   1990   4    18 108          10    25 298          190
   1991   3    31  90          10    19 292          202
   1992   4    13 104          10    18 292          188
   1993   4     6  96          10    27 300          204
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     2 306          211
   1996   4    23 114          10    30 304          190
   1997   4    18 108          10    26 299          191
   1998   3    21  80          11     6 310          230
   1999   3    26  85          10    24 297          212
   2000   4     8  99          10     8 282          183
   2001   4    17 107          10    26 299          192
   2002   4    10 100          10    31 304          204
   2003   4    10 100          10    26 299          199
   2004   4    13 104          11    11 316          212
             MEAN=101              MEAN=294     MEAN=193
