# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3718] HAWARDEN
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3718   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    11 102          10     5 279          177
   1953   4    20 110          10    26 299          189
   1954   5     5 125          10    30 303          178
   1955   3    28  87          10    15 288          201
   1956   4    30 121          10    23 297          176
   1957   4    14 104          10    18 291          187
   1958   4    29 119          10    11 284          165
   1959   4    13 103          10    11 284          181
   1960   5     1 122          10    19 293          171
   1961   5     2 122           9    28 271          149
   1962   4    17 107          10    20 293          186
   1963   5    22 142          10    29 302          160
   1964   4     9 100          10     9 283          183
   1965   4    27 117           9    26 269          152
   1966   5     9 129          10    16 289          160
   1967   5     4 124           9    28 271          147
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10     8 281          149
   1970   5     2 122          10    10 283          161
   1971   5     3 123          10    31 304          181
   1972   4    15 106          10    15 289          183
   1973   5    16 136          10    29 302          166
   1974   4    16 106           9    22 265          159
   1975   4    20 110          10     1 274          164
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10     6 279          183
   1978   5     2 122          10     7 280          158
   1979   5     4 124          10    13 286          162
   1980   5     8 129          10     3 277          148
   1981   5    11 131          10     2 275          144
   1982   4    21 111          10    20 293          182
   1983   4    24 114           9    23 266          152
   1984   4     6  97           9    26 270          173
   1985   4     9  99          10    10 283          184
   1986   4    22 112          10    13 286          174
   1987   4     7  97          10     3 276          179
   1988   4    19 110          10     4 278          168
   1989   4    19 109           9    23 266          157
   1990   4    17 107          10    10 283          176
   1991   4    10 100           9    19 262          162
   1992   4    27 118          10    17 291          173
   1993   4    21 111          10     9 282          171
   1994   5     1 121          10    25 298          177
   1995   4    13 103           9    22 265          162
   1996   5     1 122          10     3 277          155
   1997   5    13 133          10    20 293          160
   1998   4    18 108          11     4 308          200
   1999   4    18 108          10     2 275          167
   2000   4    21 112          10     6 280          168
   2001   4    18 108          10     6 279          171
   2002   5     2 122          10    13 286          164
   2003   4    10 100          10     1 274          174
   2004   5     3 124          10     2 276          152
             MEAN=114              MEAN=282     MEAN=168
