# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA2977] FOREST-CITY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia2977   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     5 279          173
   1953   4    20 110          10    26 299          189
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    24 297          200
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    13 103          10    12 285          182
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    16 106          10    24 297          191
   1963   5    23 143          10    29 302          159
   1964   4     9 100          10     9 283          183
   1965   4    28 118          10    24 297          179
   1966   5    10 130          10    25 298          168
   1967   5     3 123          10    11 284          161
   1968   4    25 116          10     4 278          162
   1969   4     2  92          10    15 288          196
   1970   4    22 112          10    10 283          171
   1971   4    24 114          10    31 304          190
   1972   4     9 100          10    15 289          189
   1973   4    13 103          11     3 307          204
   1974   4     8  98           9    22 265          167
   1975   4    11 101          10    29 302          201
   1976   4    12 103          10     6 280          177
   1977   4     6  96          10    16 289          193
   1978   4    21 111          10    14 287          176
   1979   4    10 100          10    12 285          185
   1980   4    14 105          10    12 286          181
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    22 295          184
   1983   4    21 111           9    23 266          155
   1984   4     7  98           9    26 270          172
   1985   4     9  99          10     9 282          183
   1986   4    22 112          11     1 305          193
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10     5 279          169
   1989   5     6 126          10     3 276          150
   1990   4    18 108          10    10 283          175
   1991   4    10 100          10     7 280          180
   1992   4    13 104          10    16 290          186
   1993   4    21 111          10     2 275          164
   1994   4    10 100          10    26 299          199
   1995   4     5  95           9    22 265          170
   1996   4    23 114          10     8 282          168
   1997   5    13 133          10    21 294          161
   1998   3    25  84          11     3 307          223
   1999   3    27  86          10     4 277          191
   2000   4    13 104          10     6 280          176
   2001   4    18 108          10     6 279          171
   2002   4    27 117          10    13 286          169
   2003   4    10 100          10     2 275          175
   2004   4    14 105          10    17 291          186
             MEAN=108              MEAN=285     MEAN=177
