# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA4228] JEFFERSON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia4228   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    10 101          10    17 291          190
   1953   4    18 108          11     1 305          197
   1954   4    12 102          10    31 304          202
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11    10 315          200
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     2 306          187
   1959   3    22  81          11     5 309          228
   1960   4     9 100          10    20 294          194
   1961   5     2 122          11     3 307          185
   1962   4    15 105          10    25 298          193
   1963   3    21  80          11     2 306          226
   1964   3    30  90          10    10 284          194
   1965   3    30  89          11     9 313          224
   1966   4    21 111          11     1 305          194
   1967   3    18  77          10    28 301          224
   1968   4     5  96          11     9 314          218
   1969   3    31  90          10    27 300          210
   1970   4     4  94          11    15 319          225
   1971   4     3  93          11     4 308          215
   1972   4     8  99          10    19 293          194
   1973   4    11 101          11     5 309          208
   1974   3    25  84          10     2 275          191
   1975   4     4  94          10    29 302          208
   1976   3    22  82          10    16 290          208
   1977   4     6  96          11    11 315          219
   1978   3    18  77          11    14 318          241
   1979   4     6  96          10    13 286          190
   1980   3    17  77          10    26 300          223
   1981   3    23  82          10    23 296          214
   1982   4     9  99          11     4 308          209
   1983   4    18 108          11    23 327          219
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     5 309          197
   1987   4     4  94          10    11 284          190
   1988   4    19 110          10    26 300          190
   1989   4    12 102          10    20 293          191
   1990   4    17 107          11     7 311          204
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    18 292          189
   1993   4     5  95          10    30 303          208
   1994   4     7  97          10    26 299          202
   1995   4     4  94          11     3 307          213
   1996   4     9 100          11     1 306          206
   1997   4    17 107          10    27 300          193
   1998   3    24  83          11    20 324          241
   1999   3    26  85          10    24 297          212
   2000   4     9 100          10     8 282          182
   2001   3    28  87          10    27 300          213
   2002   4     5  95          10    31 304          209
   2003   4    10 100          11     6 310          210
   2004   3    23  83          11    12 317          234
             MEAN= 96              MEAN=302     MEAN=206
