# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5952] NEW-HAMPTON
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia5952   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116          10    27 300          184
   1952   4    16 107          10     5 279          172
   1953   5    13 133          10    27 300          167
   1954   5     7 127          10    30 303          176
   1955   4     7  97          10    24 297          200
   1956   4    30 121          10     9 283          162
   1957   4    14 104          10    20 293          189
   1958   4    29 119          10     1 274          155
   1959   4    14 104          10    12 285          181
   1960   4    18 109          10    19 293          184
   1961   5     2 122           9    28 271          149
   1962   4    20 110          10    23 296          186
   1963   5    22 142          10    28 301          159
   1964   4    15 106          10     9 283          177
   1965   4    19 109          10    24 297          188
   1966   5    11 131          10    11 284          153
   1967   5     6 126           9    29 272          146
   1968   4    24 115          10     4 278          163
   1969   4    29 119          10    14 287          168
   1970   4    10 100          10    16 289          189
   1971   4    24 114          11     4 308          194
   1972   4     9 100          10    15 289          189
   1973   4    13 103          10    30 303          200
   1974   5     6 126           9    22 265          139
   1975   4    11 101          10     2 275          174
   1976   4    11 102          10     6 280          178
   1977   4     6  96          10    16 289          193
   1978   3    27  86          11     7 311          225
   1979   4    10 100          10    13 286          186
   1980   4    14 105          10    12 286          181
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    21 294          183
   1983   4    19 109          10    13 286          177
   1984   3    31  91           9    26 270          179
   1985   4     9  99          10     6 279          180
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     3 276          182
   1988   4    19 110          10    12 286          176
   1989   5     6 126          10     3 276          150
   1990   4    18 108          10    19 292          184
   1991   4    10 100          10     7 280          180
   1992   4    12 103          10    17 291          188
   1993   4    10 100          10    10 283          183
   1994   4     7  97          11     1 305          208
   1995   4     5  95          10    22 295          200
   1996   4    10 101          10     8 282          181
   1997   4    17 107          10    21 294          187
   1998   3    24  83          10    22 295          212
   1999   3    27  86          10     4 277          191
   2000   4    12 103          10     6 280          177
   2001   4    18 108          10     7 280          172
   2002   4    26 116          10    13 286          170
   2003   4    10 100           9    30 273          173
   2004   4    13 104          10     5 279          175
             MEAN=107              MEAN=287     MEAN=180
