# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA3473] GRINNELL-3-SW
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia3473   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    14 105          10     6 280          175
   1953   4    17 107          10    27 300          193
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    11 101          10    12 285          184
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    26 299          193
   1962   4    15 105          10    24 297          192
   1963   3    22  81          11     1 305          224
   1964   4     9 100          10     6 280          180
   1965   4    19 109          10    12 285          176
   1966   4    22 112          10    11 284          172
   1967   5     7 127           9    29 272          145
   1968   4     6  97          10     4 278          181
   1969   4    29 119          10    14 287          168
   1970   4     4  94          10    16 289          195
   1971   5     4 124          11     4 308          184
   1972   4     9 100          10    15 289          189
   1973   4    28 118          10    30 303          185
   1974   4    24 114           9    22 265          151
   1975   4    22 112          10     2 275          163
   1976   4    12 103          10     6 280          177
   1977   4     7  97          10    13 286          189
   1978   5     2 122          10    19 292          170
   1979   4    10 100          10     5 278          178
   1980   5    10 131          10     5 279          148
   1981   4    15 105          10    19 292          187
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4    19 110           9    29 273          163
   1985   4    10 100          11     4 308          208
   1986   4    22 112          11    10 314          202
   1987   4     6  96          10     3 276          180
   1988   4    25 116          10     5 279          163
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    19 292          184
   1991   4     2  92          10     7 280          188
   1992   5     6 127          10    17 291          164
   1993   4    18 108          10    10 283          175
   1994   4     8  98          10    26 299          201
   1995   4    25 115          10    22 295          180
   1996   4    28 119          10    31 305          186
   1997   5    15 135          10    22 295          160
   1998   3    25  84          10    22 295          211
   1999   4    12 102          10    18 291          189
   2000   4    13 104          10     7 281          177
   2001   4    19 109          10    17 290          181
   2002   4     6  96          10    16 289          193
   2003   4    10 100          10     1 274          174
   2004   5     4 125          10    17 291          166
             MEAN=107              MEAN=289     MEAN=182
