# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6327] OSKALOOSA
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6327   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   4    27 117          10    27 300          183
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    16 289          192
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    19 292          188
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   5     2 122          10    20 293          171
   1962   4    16 106          10    24 297          191
   1963   5     1 121          10    29 302          181
   1964   4    10 101          10     6 280          179
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10     6 279          149
   1967   4    24 114          10    11 284          170
   1968   4    25 116          10     4 278          162
   1969   3    31  90          10    14 287          197
   1970   5     2 122          10    16 289          167
   1971   4     7  97          11     4 308          211
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     4 308          205
   1974   4    24 114          10     2 275          161
   1975   4    20 110          10    19 292          182
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    13 286          190
   1978   3    27  86          10     8 281          195
   1979   4    11 101          10     5 278          177
   1980   4    14 105          10    12 286          181
   1981   4     6  96          10     3 276          180
   1982   4    11 101          10    20 293          192
   1983   4    19 109          11     4 308          199
   1984   4    18 109           9    26 270          161
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    19 292          184
   1991   4    10 100           9    20 263          163
   1992   4    12 103          10    17 291          188
   1993   4    17 107          10    10 283          176
   1994   4     7  97          10    25 298          201
   1995   4     5  95           9    22 265          170
   1996   4    23 114          10    30 304          190
   1997   4    17 107          10    21 294          187
   1998   3    25  84          11     4 308          224
   1999   4    17 107          10    18 291          184
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10    17 290          181
   2002   4     6  96          10    13 286          190
   2003   4    10 100          10     2 275          175
   2004   4    14 105          10     2 276          171
             MEAN=107              MEAN=286     MEAN=179
