# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7726] SIOUX-RAPIDS
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2006 FOR STATION # ia7726
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951   1605   1153   1331    694    154     93     18      7    226    494   1071   1529
 1952   1565   1085   1121    470    247      7      3     12    139    613    892   1313
 1953   1454   1195    968    689    221     18      4      3    120    306    781   1211
 1954   1584    840   1115    440    348     42      0      2    118    525    737   1199
 1955   1415   1377   1098    287    115     56      0      1    117    391   1126   1569
 1956   1566   1362   1048    628    209     11      1     24    129    241    902   1189
 1957   1640   1056   1009    520    253     27      0      7    178    525    953   1094
 1958   1300   1351    999    514    149     73     16     22     85    351    846   1433
 1959   1598   1360    963    487    172     22      7      3    165    577   1162   1049
 1960   1471   1334   1442    502    192     31      4      0    152    398    794   1333
 1961   1459   1132    939    659    288     32      0      8    196    386    929   1457
 1962   1615   1302   1211    564     97     34     14      5    183    383    754   1280
 1963   1745   1316    791    436    218      7      0     20     71    167    748   1583
 1964   1267   1082   1162    483    108     30      0     44    169    437    798   1468
 1965   1556   1387   1364    581    111      7      1     26    277    381    868   1053
 1966   1664   1228    822    667    280     33      0     28    155    427    962   1358
 1967   1381   1291    839    491    361     18     10     24    137    493    914   1243
 1968   1494   1320    760    454    313     43      8     33    161    467    943   1461
 1969   1705   1225   1331    489    186     97      0      2    114    579    884   1385
 1970   1771   1237   1143    527    155     31      8      6    167    495    920   1396
 1971   1667   1249   1076    454    231      9     26      8    156    351    878   1311
 1972   1657   1458    973    583    201     25     19     31    173    566    945   1568
 1973   1430   1183    783    545    250      4      1      2    150    317    875   1439
 1974   1561   1116    926    478    273     44      0     32    200    347    860   1248
 1975   1462   1300   1221    672    114     30      7      1    204    333    811   1248
 1976   1407    923    979    429    283     25      1     10    168    658   1095   1542
 1977   1860   1102    852    363     61      9      5     44    109    557    967   1452
 1978   1881   1549   1093    547    222     54      8     18     88    529    998   1542
 1979   1983   1668   1175    675    322     60      1     35    113    514    969   1185
 1980   1450   1397   1111    501    192     32      0     14    154    593    818   1381
 1981   1373   1121    837    391    269     18     21     20    130    584    763   1422
 1982   1903   1330   1027    667    164     86      1     28    184    468   1028   1254
 1983   1396   1112   1012    725    336     52      0      0    173    503    885   1928
 1984   1497   1048   1221    618    298     12      4      8    210    482    871   1358
 1985   1573   1276    821    395    107     67      8     35    252    506   1243   1742
 1986   1338   1329    837    443    169      9      0     31    126    463   1087   1272
 1987   1286    905    844    391     74     13      4     41    120    609    768   1215
 1988   1647   1407    856    547     48      6      4     31    139    660    969   1401
 1989   1252   1508   1131    562    242     82      7     11    215    494   1065   1664
 1990   1137   1088    874    551    263     43     14     17    114    496    793   1505
 1991   1672   1051    884    454    183      8      4      5    187    518   1212   1255
 1992   1206   1030    876    630    187     26     35     71    166    496   1034   1343
 1993   1583   1395   1170    645    248     80      5     28    307    565   1009   1346
 1994   1855   1448    866    546    166     15     11     43    101    401    844   1343
 1995   1503   1181    963    676    294     48      8      3    221    508   1094   1289
 1996   1598   1236   1163    626    331     37      6     10    202    444   1159   1596
 1997   1645   1215    952    649    350      3     13     25     95    446   1093   1199
 1998   1363    944   1085    474     78     92      1      2     58    408    785   1179
 1999   1586    956    922    498    173     59      0      5    181    465    660   1226
 2000   1446    987    719    474    136     54     22      7    145    378   1110   1770
 2001   1414   1431   1161    439    207     53      0     16    161    479    566   1147
 2002   1205   1040   1189    486    306     15      1     17    127    675    938   1181
 2003   1461   1297    963    478    252     54      3      5    190    419    965   1263
 2004   1543   1341    824    454    208     76     21     77     70    439    801   1233
 2005   1504   1007    959    383    244      1      6      0      0      0      0      0
 MEAN   1531   1223   1015    528    212     37      7     19    156    469    925   1364
