# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1541] CLARION
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1541   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    24 115           9    23 267          152
   1953   5    13 133          10     4 277          144
   1954   5    20 140           9    22 265          125
   1955   5     8 128          10     8 281          153
   1956   5    16 137           9    20 264          127
   1957   5     4 124          10    10 283          159
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     9 282          170
   1960   5    11 132          10    16 290          158
   1961   5     4 124           9    28 271          147
   1962   5     2 122           9    20 263          141
   1963   5    23 143          10    28 301          158
   1964   4    15 106          10     5 279          173
   1965   4    28 118           9    26 269          151
   1966   5    14 134          10     1 274          140
   1967   5     9 129           9    28 271          142
   1968   5    12 133          10     4 278          145
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10    10 283          161
   1971   5    12 132          10     7 280          148
   1972   4    25 116           9    30 274          158
   1973   5     3 123           9    18 261          138
   1974   5     6 126           9     3 246          120
   1975   4    20 110           9    12 255          145
   1976   5     8 129          10     6 280          151
   1977   4     8  98          10     3 276          178
   1978   5     2 122          10     8 281          159
   1979   5    12 132          10     5 278          146
   1980   5     7 128           9    17 261          133
   1981   5    11 131          10     2 275          144
   1982   4    22 112           9    21 264          152
   1983   5    15 135           9    22 265          130
   1984   5     1 122           9    16 260          138
   1985   4    15 105           9    26 269          164
   1986   5     2 122           9     8 251          129
   1987   4     5  95          10     3 276          181
   1988   4    28 119          10     3 277          158
   1989   5     7 127           9    23 266          139
   1990   5     2 122          10    10 283          161
   1991   4    25 115           9    20 263          148
   1992   5    26 147           9    27 271          124
   1993   4    22 112          10     2 275          163
   1994   5     2 122          10    10 283          161
   1995   4    28 118           9    22 265          147
   1996   5     1 122          10     3 277          155
   1997   5    16 136          10    14 287          151
   1998   4    18 108          10    20 293          185
   1999   4    18 108           9    21 264          156
   2000   4    22 113          10     6 280          167
   2001   4    24 114          10     6 279          165
   2002   5     2 122          10     7 280          158
   2003   4    11 101           9    29 272          171
   2004   5     3 124          10     2 276          152
             MEAN=121              MEAN=273     MEAN=152
