# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA6200] OELWEIN-2-S
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia6200   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   5    29 150           9    21 265          115
   1953   5    14 134           9    13 256          122
   1954   5     9 129           9    22 265          136
   1955   5     8 128           9    11 254          126
   1956   5    16 137           9    20 264          127
   1957   5     4 124          10    10 283          159
   1958   5     5 125          10     1 274          149
   1959   4    22 112          10    12 285          173
   1960   5    12 133          10    16 290          157
   1961   5    26 146           9    28 271          125
   1962   4    20 110           9    20 263          153
   1963   5    22 142          10    28 301          159
   1964   4    15 106           9    28 272          166
   1965   5    29 149          10    12 285          136
   1966   5    14 134          10     1 274          140
   1967   5    22 142           9    24 267          125
   1968   5     5 126          10     4 278          152
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10     4 277          155
   1971   5     1 121          10     7 280          159
   1972   4    26 117           9    30 274          157
   1973   5    17 137           9    18 261          124
   1974   5     6 126           9    22 265          139
   1975   4    22 112           9    13 256          144
   1976   5     7 128           9    24 268          140
   1977   4    26 116          10     6 279          163
   1978   5     6 126          10     8 281          155
   1979   5     1 121          10     7 280          159
   1980   5     9 130          10     5 279          149
   1981   5    11 131          10     2 275          144
   1982   4    28 118          10    20 293          175
   1983   4    25 115           9    23 266          151
   1984   5     4 125           9    16 260          135
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10     6 279          167
   1987   4     5  95          10     2 275          180
   1988   4    29 120          10     3 277          157
   1989   5     7 127           9    23 266          139
   1990   5    11 131          10    10 283          152
   1991   4    23 113           9    19 262          149
   1992   5     6 127           9    29 273          146
   1993   4    22 112          10     5 278          166
   1994   5     2 122          10    10 283          161
   1995   4    25 115           9    22 265          150
   1996   5    13 134          10     3 277          143
   1997   5    13 133          10    14 287          154
   1998   4    18 108          10    20 293          185
   1999   4    19 109          10     4 277          168
   2000   4    22 113          10     6 280          167
   2001   4    24 114          10     6 279          165
   2002   5    19 139          10     7 280          141
   2003   4    23 113           9    29 272          159
   2004   5     4 125          10     2 276          151
             MEAN=123              MEAN=274     MEAN=151
