# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1833] CORNING
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia1833   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    15 106          10     6 280          174
   1953   4    27 117          10    27 300          183
   1954   5     4 124          10    30 303          179
   1955   4     7  97          10    15 288          191
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     9 282          170
   1960   4    30 121          10    19 293          172
   1961   5     2 122          10    20 293          171
   1962   4    16 106          10    24 297          191
   1963   4    23 113          10    29 302          189
   1964   4     9 100          10     9 283          183
   1965   4    28 118           9    24 267          149
   1966   5     1 121          10    16 289          168
   1967   5     3 123          10    11 284          161
   1968   4    26 117          10     4 278          161
   1969   4    24 114          10    14 287          173
   1970   4    23 113          10    10 283          170
   1971   4    29 119          10    10 283          164
   1972   4     9 100           9    30 274          174
   1973   4    13 103          10    29 302          199
   1974   4    17 107           9    29 272          165
   1975   4    20 110          10     2 275          165
   1976   5     7 128          10     6 280          152
   1977   4    26 116          10     9 282          166
   1978   5     2 122          10     7 280          158
   1979   4    28 118          10     4 277          159
   1980   5     9 130           9    17 261          131
   1981   5    11 131          10     2 275          144
   1982   4    23 113          10    20 293          180
   1983   4    19 109           9    21 264          155
   1984   4     6  97           9    26 270          173
   1985   4    15 105          10     1 274          169
   1986   4    22 112          10    14 287          175
   1987   4    12 102          10     3 276          174
   1988   4    29 120          10     5 279          159
   1989   4    20 110          10     8 281          171
   1990   4    30 120          10    10 283          163
   1991   4    11 101           9    19 262          161
   1992   4    23 114          10    17 291          177
   1993   4    10 100          10    10 283          183
   1994   4    29 119          10    25 298          179
   1995   4    13 103           9    22 265          162
   1996   4    30 121          10    30 304          183
   1997   5    14 134          10    21 294          160
   1998   4    18 108          11     6 310          202
   1999   4    19 109          10     4 277          168
   2000   4    13 104          10     6 280          176
   2001   4    24 114          10     6 279          165
   2002   4     7  97          10     7 280          183
   2003   4    10 100           9    30 273          173
   2004   5     4 125          10     2 276          151
             MEAN=112              MEAN=283     MEAN=171
