# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA5769] MOUNT-AYR
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
#DAILY MEAN HIGHS AND LOWS FOR STATION NUMBER  ia5769
    JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
DY  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1  31  14  35  13  44  22  56  34  67  44  75  54  83  63  85  63  82  58  73  46  57  37  41  23
  2  31  14  32  11  43  23  56  34  69  45  76  54  84  63  86  63  82  59  73  48  56  35  43  24
  3  31  13  31  11  42  23  57  33  68  46  75  54  85  63  86  64  82  59  71  46  54  33  44  24
  4  31  11  33  14  41  22  56  32  67  47  76  55  85  64  84  63  80  58  69  44  52  32  42  23
  5  29  11  34  14  42  21  55  33  70  48  79  57  84  63  84  63  79  57  68  45  52  31  41  23
  6  31  12  33  14  43  21  59  34  70  47  78  59  84  63  83  63  80  57  67  44  52  32  39  20
  7  28   9  33  13  42  21  61  36  69  47  79  58  85  63  83  62  81  58  67  42  52  31  37  19
  8  28  10  33  15  44  22  59  36  69  46  79  58  86  65  84  62  81  57  67  43  53  31  35  19
  9  29  11  34  14  45  22  57  34  69  47  79  58  86  63  84  62  79  56  67  41  51  30  36  17
 10  28   9  36  16  46  24  58  35  71  48  78  58  85  63  84  62  79  54  66  41  52  29  37  18
 11  30  11  35  14  46  26  61  37  71  49  80  59  85  64  83  60  78  54  67  42  50  30  37  17
 12  31  13  35  15  48  26  58  36  72  48  80  60  85  65  82  60  78  54  68  43  50  30  34  16
 13  32  12  37  17  47  26  58  36  70  48  81  60  86  64  83  61  77  54  67  44  51  30  35  15
 14  31  14  38  19  47  26  59  37  72  49  81  60  86  65  83  62  75  53  69  44  50  31  35  17
 15  32  11  36  18  48  25  61  38  72  49  79  59  85  63  83  62  74  51  68  43  52  32  35  17
 16  31  11  36  15  49  25  63  39  72  51  80  59  85  64  84  62  74  51  66  42  51  30  35  16
 17  31  12  37  16  49  27  63  40  73  52  81  59  86  65  84  63  75  52  65  41  50  30  34  16
 18  31  13  40  19  49  28  64  40  73  52  81  61  87  66  84  62  76  53  63  39  50  30  33  15
 19  31  12  40  20  47  28  65  42  74  51  83  61  87  67  84  61  75  53  61  38  48  28  33  17
 20  30  10  40  20  48  28  65  43  74  51  82  61  86  66  83  61  74  51  63  39  47  26  32  15
 21  31  12  41  20  49  26  65  41  74  52  82  60  85  64  83  61  72  49  64  40  48  26  32  14
 22  33  14  40  20  52  28  64  41  73  53  81  60  85  64  83  61  72  48  65  40  48  26  32  15
 23  33  12  39  21  52  29  65  42  74  53  80  61  85  64  82  61  70  47  62  40  46  26  33  16
 24  33  13  41  20  50  28  65  42  74  52  82  61  85  64  82  61  70  47  61  38  46  24  33  13
 25  33  13  41  19  49  29  68  44  74  54  83  62  86  64  84  60  71  48  61  38  45  26  33  14
 26  30  12  43  21  50  28  68  45  73  53  83  61  86  64  84  61  73  48  62  37  43  25  34  15
 27  29  10  42  22  55  30  67  45  73  53  83  62  85  64  84  62  71  47  61  38  42  23  34  16
 28  30  10  41  21  56  33  66  43  74  53  85  64  86  64  84  61  73  47  59  35  39  19  34  17
 29  31  11  47  20  53  33  66  43  74  54  85  64  86  63  84  62  72  47  59  36  39  22  34  16
 30  31  10 *** ***  54  33  67  44  76  54  84  63  86  64  84  61  72  47  60  38  41  22  32  13
 31  33  11 *** ***  55  33 *** ***  76  55 *** ***  85  63  83  60 *** ***  58  38 *** ***  31  14
