# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA1257] CASCADE
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2006 FOR STATION # ia1257
 YEAR    JAN    FEB  MARCH  APRIL    MAY   JUNE   JULY AUGUST   SEPT   OCT   NOV   DEC
 1951   1528   1215   1099    611    144     58      8     12    177    425   1069   1364
 1952   1380    995   1040    466    211     11      0     23    133    642    793   1155
 1953   1280   1036    915    634    217     15      5      8    142    313    764   1170
 1954   1385    828   1010    414    329     45      0      6     87    450    783   1190
 1955   1356   1205    984    316    129     55      0      3    105    408    962   1391
 1956   1371   1201    991    593    208     29      2     25    158    250    862   1172
 1957   1571    988    934    470    237     34      1      9    166    515    878   1086
 1958   1340   1348    942    493    168     67     12     29    122    344    759   1454
 1959   1605   1282    997    511    141     22     10      0    141    553   1107   1016
 1960   1363   1289   1382    461    242     51     11      6    133    483    821   1379
 1961   1477   1012    948    723    336     61     10     12    217    464    894   1457
 1962   1641   1250   1070    545    105     38     20      7    201    376    839   1319
 1963   1751   1339    823    427    232     24      2     32    121    161    725   1618
 1964   1226   1120   1018    476     92     41      5     41    168    522    727   1375
 1965   1472   1245   1207    548    134     24      1     30    155    416    802   1017
 1966   1647   1173    814    604    330     43      1     22    169    459    794   1237
 1967   1286   1340    879    475    327     17     33     43    172    481    913   1153
 1968   1387   1245    739    437    258     31      8     18    128    405    856   1300
 1969   1543   1120   1078    445    197    115      3      0    131    526    877   1338
 1970   1696   1197   1004    493    162     37      9      4    143    397    852   1267
 1971   1619   1228   1040    504    279      4     22     15    120    244    818   1140
 1972   1534   1375   1020    616    193     56     22     21    112    544    920   1419
 1973   1299   1071    674    552    253      2      0      0    128    293    801   1349
 1974   1439   1179    899    411    265     55      0     23    213    423    839   1189
 1975   1351   1206   1224    665    128     37     18      2    234    384    681   1174
 1976   1421    965    826    431    239     14      2     18    167    594   1093   1534
 1977   1880   1134    737    327     62     23      1     50    118    506    917   1444
 1978   1778   1513   1096    517    247     22      5     18    101    520    879   1390
 1979   1902   1526   1037    638    242     29      5     30    145    488    898   1121
 1980   1401   1358   1083    533    195     32      0      5    130    565    828   1288
 1981   1361   1112    841    400    247     15     17     19    154    523    804   1333
 1982   1830   1317   1073    740    118     88      0     32    186    434    880   1095
 1983   1293   1054    906    678    316     43      4      2    170    469    788   1705
 1984   1554   1007   1132    552    292     11      7     11    191    398    841   1203
 1985   1643   1343    801    413    114     63      0     22    177    463   1016   1677
 1986   1447   1279    875    399    142     17      7     46     96    466   1016   1219
 1987   1326    943    807    450    151     12      1     48    139    650    737   1150
 1988   1617   1379    902    557    120     27      3     25     96    652    833   1240
 1989   1185   1429   1007    574    275     56      0     19    226    451    955   1624
 1990   1142   1087    795    578    305     40      7      5    154    548    732   1400
 1991   1639   1116    865    447    156     12      9      6    221    503   1044   1214
 1992   1293   1009    867    609    239     52     27     76    227    512    940   1292
 1993   1460   1262   1041    627    196     73      0     15    259    528    917   1229
 1994   1731   1424    910    504    235     34     12     41    123    369    765   1133
 1995   1466   1173    878    656    245     23     14      0    202    475   1082   1304
 1996   1509   1316   1138    612    341     46      9      2    179    460   1092   1385
 1997   1603   1151    905    639    372     14     21     19    102    499    989   1170
 1998   1269    811    945    488    115     69      1      0     65    423    755   1111
 1999   1547    926    954    452    165     42      0     16    199    490    685   1243
 2000   1416   1041    725    530    161     50     10      5    165    367    934   1687
 2001   1449   1298   1076    398    164     91      8      7    180    506    535   1097
 2002   1141   1017   1063    570    312     30      0     14    107    568    913   1165
 2003   1470   1297   1007    508    277     73      3      0    175    471    850   1148
 2004   1489   1240    786    473    216     48     15     81     82    460    743   1228
 2005   1447   1007    960    391    301      5     11      0      0      0      0      0
 MEAN   1477   1182    959    520    216     39      7     19    154    460    863   1288
