# IEM Climodat http://mesonet.agron.iastate.edu/climodat/
# Report Generated: 30 Aug 2005 
# Climate Record: 01 Jan 1951 -> 01 Aug 2005
# Site Information: [IA7678] SIGOURNEY
# Contact Information: Daryl Herzmann akrherz@iastate.edu 515.294.5978
# LENGTH OF SEASON FOR STATION NUMBER  ia7678   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     6 280          173
   1953   4    20 110          10    27 300          190
   1954   5     7 127          10    28 301          174
   1955   4     6  96          10    18 291          195
   1956   4    30 121          11     7 312          191
   1957   4    14 104          10    11 284          180
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    10 101          10    19 293          192
   1961   5     2 122          10    20 293          171
   1962   4    16 106          10    23 296          190
   1963   4    24 114          10    28 301          187
   1964   4     9 100           9    28 272          172
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10    25 298          168
   1967   4    24 114           9    29 272          158
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          11     3 307          185
   1971   4     3  93          10    31 304          211
   1972   4    25 116          10    18 292          176
   1973   4    13 103          10    30 303          200
   1974   4     8  98           9    22 265          167
   1975   4    12 102          10     2 275          173
   1976   5     3 124          10     6 280          156
   1977   4    29 119          10    12 285          166
   1978   5     1 121          10     8 281          160
   1979   4    28 118          10     5 278          160
   1980   4    15 106          10    12 286          180
   1981   4    15 105          10     2 275          170
   1982   4    21 111          10    21 294          183
   1983   4    19 109          10    25 298          189
   1984   4     6  97           9    26 270          173
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     4 308          196
   1987   4     5  95          10     3 276          181
   1988   4    29 120          10     5 279          159
   1989   5     7 127          10     4 277          150
   1990   4    18 108          10    19 292          184
   1991   4    11 101          10     7 280          179
   1992   4    22 113          10    17 291          178
   1993   4    18 108          10    10 283          175
   1994   4    29 119          10    25 298          179
   1995   4    26 116           9    22 265          149
   1996   4    28 119          10    19 293          174
   1997   4    18 108          10    21 294          186
   1998   4     5  95          10    22 295          200
   1999   3    28  87          10    18 291          204
   2000   4    13 104          10     6 280          176
   2001   4    19 109          10     6 279          170
   2002   4     7  97          10    13 286          189
   2003   4    12 102          10     2 275          173
   2004   5     4 125          10     2 276          151
             MEAN=110              MEAN=287     MEAN=177
